"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
40,5,37696.993,9942.49521,167.81147,2579.70755,32.42283,13.13493,8.98889
41,6,6689.32089,1650.15255,139.71072,2778.10616,43.47308,13.55812,6.60883
42,6,8390.23849,10038.03748,144.72413,3120.13266,30.73843,10.49809,5.66156
43,6,11001.94852,13245.68896,141.01948,3165.05584,28.41793,10.51375,5.4201
44,6,13949.04729,10214.91734,142.11843,3009.39198,34.38884,8.20859,5.17714
45,6,30670.42097,1177.85641,182.95018,2902.61319,29.36854,13.33801,9.41672
46,6,32138.09476,9620.11129,175.81381,2931.22934,28.5904,14.1841,9.12223
47,6,34684.24939,12909.74195,171.98698,2558.77037,25.35762,12.75775,9.23033
48,6,37707.42691,9954.21227,169.94176,2735.80542,32.54615,14.44895,9.25759
49,7,6686.1745,1642.42762,138.56182,2427.65339,44.10309,12.71521,6.99951
50,7,8389.16011,10036.76684,144.09842,3186.45262,31.51897,13.07996,6.11605
51,7,11004.44359,13253.96707,136.82343,2985.71644,28.29472,9.45145,5.21059
52,7,13956.48136,10212.66025,135.86135,2889.4214,36.42419,13.08637,6.06327
53,7,30673.56448,1174.66193,173.61863,2832.52217,34.92176,14.57105,9.35151
54,7,32141.36354,9622.71389,183.88497,2926.08907,26.94756,15.46057,10.34879
55,7,34698.38994,12908.48264,175.65148,2322.93254,24.70251,14.82303,11.33758
56,7,37708.67868,9946.60496,165.61881,2735.13249,33.19716,19.49568,10.86584
57,8,6689.45456,1649.07893,139.55669,2645.8223,42.31155,9.07446,5.7189
58,8,8385.6113,10033.75313,139.16808,3167.21465,31.74272,12.46809,5.72551
59,8,10997.15307,13246.14015,138.11181,3021.91133,30.0205,15.63034,6.57532
60,8,13942.16244,10210.93278,134.85487,2714.13224,34.85232,8.95096,5.35239
61,8,30662.56833,1171.15172,181.40877,2805.06397,32.70473,13.48186,9.61554
62,8,32133.23536,9622.46666,185.03396,3010.32508,26.99477,16.2771,10.56471
63,8,34674.57527,12908.43096,177.07245,2494.16565,27.58079,14.54088,10.68762
64,8,37707.54304,9956.7496,172.98772,2902.59657,31.16976,17.64542,10.33011
65,9,6674.56793,1643.3127,138.96407,2462.46001,43.09397,11.44877,6.60343
66,9,8381.05808,10044.31084,135.40715,2663.47268,33.03851,8.05522,5.2542
67,9,10994.38058,13249.36086,137.47431,3074.88112,30.40853,11.18399,5.48624
68,9,13935.46276,10209.89899,131.6062,2705.27715,38.04075,10.7954,5.58882
69,9,30662.26289,1175.42095,180.97915,2931.57637,30.85227,16.99904,10.73772
70,9,32131.42972,9614.83369,174.64496,2796.91126,29.44699,13.23995,8.99676
71,9,34666.95377,12912.81707,177.94405,2514.4008,25.09189,14.93179,10.8875
72,9,37693.27775,9947.44644,183.03283,3064.29444,27.11038,15.43744,9.87868
73,10,6666.48758,1646.8381,141.64543,2509.12365,43.65736,10.24256,6.35702
74,10,8379.57153,10035.17201,135.74511,2973.03986,32.83115,10.73592,5.43313
75,10,10996.14795,13249.0734,136.76166,2824.28717,29.08277,10.79509,5.70221
76,10,13933.38468,10217.66433,140.25158,2924.96981,33.73315,13.41088,6.35616
77,10,30651.60784,1177.3749,181.59022,2767.48097,30.86549,14.74653,10.3003
78,10,32133.44864,9620.23174,175.64415,2816.81837,27.91524,15.48685,9.94355
79,10,34674.07872,12920.80305,175.26909,2457.28258,28.17632,14.90359,10.82033
80,10,37696.78451,9952.89853,156.76675,2744.7676,37.13633,15.58111,8.5477
