"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
40,5,21876.29535,12053.12295,158.08883,4237.3832,34.53034,15.49445,6.132
41,6,5717.96254,8810.37795,198.19508,5195.4526,27.32204,29.08566,11.34011
42,6,8842.81417,10736.64789,167.5921,2967.7269,30.34428,13.7048,8.23168
43,6,9150.28656,1544.59632,178.41175,2871.15288,23.23425,16.41055,10.42556
44,6,11688.92778,4823.89872,168.57079,2816.06099,27.64409,13.40092,8.54317
45,6,14715.33584,1867.48789,162.09776,2729.53615,28.79018,15.12239,8.87156
46,6,15517.35458,13797.81499,173.9714,4359.17549,27.34411,26.62049,9.90023
47,6,20591.56433,13869.6658,165.14094,2902.93713,26.02189,14.76389,8.55945
48,6,21876.70003,12052.53268,161.00744,4278.08253,31.45069,17.24552,6.63407
49,7,5716.25441,8812.04661,196.2915,5314.30361,27.3741,21.09142,8.59914
50,7,8841.50019,10742.13428,172.51324,2918.39402,26.67604,15.49722,9.39379
51,7,9141.59998,1534.48673,164.78675,2528.76284,25.78456,11.80117,8.36791
52,7,11691.51227,4824.36889,181.18346,2811.47872,26.78519,13.92197,9.7702
53,7,14712.47248,1860.62859,173.64162,2789.97807,26.81919,13.66051,9.10302
54,7,15513.26243,13792.5684,175.4793,4089.40947,29.81388,19.02651,8.34586
55,7,20573.27382,13867.83482,158.83827,2854.3447,28.28487,16.37987,8.71655
56,7,21869.71111,12061.44787,161.30351,4208.94178,31.50553,18.26645,6.97216
57,8,5712.78247,8808.67722,198.33838,5256.0166,26.16955,24.97206,9.97692
58,8,8839.2775,10730.7058,168.4834,3055.98887,27.25066,13.64628,8.08865
59,8,9143.27732,1532.30339,172.27538,2704.79324,24.63143,9.88377,7.75123
60,8,11694.22663,4820.34235,173.2224,2895.35034,26.30079,10.96367,7.81084
61,8,14721.63031,1858.63113,173.11422,2896.70487,25.5022,14.13646,8.97538
62,8,15510.55237,13782.87487,166.9694,4106.6815,29.8572,20.2353,8.00751
63,8,20581.70631,13870.07539,158.86248,2825.835,26.29453,13.97854,7.98887
64,8,21877.49783,12050.72076,160.13457,4224.2217,32.66949,15.32276,6.22527
65,9,5721.83486,8808.55589,200.39624,5331.27034,26.00418,23.3086,9.52562
66,9,8838.70125,10737.89668,176.76322,3223.99644,24.05396,16.23089,9.26346
67,9,9152.51931,1530.56035,172.98763,2695.0477,23.99653,12.0477,8.65331
68,9,11692.10989,4823.33731,172.70742,2649.38653,26.38151,15.30046,10.10555
69,9,14719.2009,1865.30966,174.20073,2931.7222,25.35193,15.534,9.51659
70,9,15518.20299,13793.37338,170.80056,4104.03407,28.38065,21.91417,8.77224
71,9,20586.50473,13871.31125,152.74644,2684.37815,27.52796,14.2985,7.94968
72,9,21875.32873,12052.54295,159.97704,4279.06459,32.27789,12.43905,5.56148
73,10,5721.52891,8815.31929,197.66553,5103.24441,26.75796,23.92372,9.85735
74,10,8848.95744,10732.68275,175.66111,3077.83253,27.16062,13.2591,8.42249
75,10,9146.71506,1542.5526,172.93671,2569.42006,24.5384,14.33077,9.95721
76,10,11688.03582,4829.00639,174.13005,2761.21222,26.50374,10.89301,8.12927
77,10,14713.24007,1867.36198,165.62561,2574.59717,26.38656,12.74092,8.67418
78,10,15518.08713,13792.12849,173.54187,3928.03447,29.77199,22.93643,9.65935
79,10,20588.49959,13868.00102,157.84595,2896.93723,27.31728,11.84377,7.10742
80,10,21878.3744,12050.25228,157.68258,4098.9368,33.4586,20.71629,7.44537
