"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
855,4,3225.13133,9797.11298,226.47172,532.43094,5.18537,6.77655,39.67853,1
856,4,7528.09086,10157.77579,170.10773,1253.09033,4.86367,20.2222,51.88156,1
857,4,13067.7846,14204.1822,185.42919,150.16738,3.99564,3.07013,47.12591,1
858,4,17364.97921,8351.80691,163.00136,3321.14208,4.98939,50.35466,32.83015,1
859,4,22362.69893,10141.79837,149.27957,804.82236,4.46585,14.86855,44.6481,1
860,5,13036.56052,8221.25975,163.34952,428.15551,4.85394,7.53204,42.10025,1
861,5,18757.09959,11450.30954,162.78337,1055.88499,4.79258,16.73395,52.66148,1
104,6,9653.30825,8008.9221,116.92197,103.76338,5.71624,1.63895,22.48721,1
115,7,2985.70339,9746.94293,303.427,312.91145,3.76588,3.94372,60.93491,1
862,7,5107.34646,10158.82421,171.30401,1303.42715,4.8492,19.74516,27.20448,1
863,7,17624.00288,4007.42704,150.78942,498.00146,4.66803,10.65191,51.3386,1
864,8,2796.99682,9665.82399,164.72728,594.97982,4.76768,12.13875,51.66886,1
157,9,1478.2045,6301.91867,131.21282,43.43682,5.07873,1.35508,43.76273,1
187,10,10098.16009,2824.2668,160.0148,68.46776,5.16472,1.49437,42.99902,1
865,10,17577.71797,4046.91105,177.92342,650.26831,4.55244,11.55818,52.47123,1
866,11,13080.32859,8238.09183,175.74757,576.49325,4.86489,8.47974,21.83146,1
867,11,22366.07391,10091.37231,158.49384,289.18923,4.3862,5.46562,39.75318,1
868,12,3282.98345,3145.1934,148.66071,858.54189,4.88871,18.25532,43.73716,1
869,12,10164.89822,2761.86911,147.40551,616.3487,4.50465,13.97295,50.8716,1
870,13,7505.5317,7186.7489,168.36091,1293.15486,4.95023,18.2578,43.77862,1
871,14,5049.89602,10169.58193,173.09029,229.25786,4.2568,3.45498,50.54543,1
872,14,5007.94885,12391.57773,157.42929,1386.21889,4.75638,21.82621,35.36,1
873,15,19879.63293,13779.70724,167.68211,1149.40338,4.39833,18.50045,52.21879,1
302,16,20491.11547,13007.58307,142.78798,46.28307,4.28183,1.304,46.03433,1
874,16,5400.85484,6771.35701,163.52354,210.01493,4.73778,4.92454,41.00565,1
875,16,8593.00256,7366.62259,175.90168,1967.46272,4.89941,23.64796,46.69047,1
876,18,3958.55111,4160.76764,164.90251,1139.97828,5.20739,13.36773,21.19778,1
877,19,16737.94319,13465.16174,149.8061,513.99335,4.43503,11.72088,47.22017,1
878,20,14624.7571,1189.7909,152.92153,794.85955,4.88569,11.03968,35.99084,1
879,20,17555.19501,4017.27208,144.38247,281.62387,4.61266,6.58943,39.10447,1
372,21,1405.7797,6343.43211,155.31924,80.55016,4.9396,1.33748,35.36087,1
880,21,15943.7726,4608.16175,118.1269,258.82385,5.00394,6.06558,31.88243,1
881,23,2645.41059,4293.95918,132.42048,232.05042,4.88757,5.57764,42.92897,1
882,23,7460.53955,7191.93155,170.38179,1156.54765,5.1813,12.83989,31.18577,1
883,26,7574.16707,7210.72324,157.8329,116.7115,4.88462,2.65565,52.58909,1
884,26,8604.99166,7447.46535,149.22471,312.96626,5.12882,5.02752,33.8869,1
885,26,18529.16041,2818.65837,162.33693,587.27273,4.60377,9.11764,33.44026,1
886,27,15033.9127,6870.09505,142.9325,303.38473,4.93043,8.0036,39.70079,1
887,28,14605.34738,1191.61604,129.59677,1269.24013,5.21369,19.42051,36.34795,1
888,28,19464.02198,5018.67403,159.07661,119.69667,4.18093,2.59464,47.90428,1
499,29,2712.78761,9610.37468,154.85765,70.51187,4.72921,1.38054,39.0406,1
513,29,19453.83922,4867.43109,220.63289,104.51811,3.65608,1.0457,42.92874,1
889,30,18509.4681,2825.39496,148.31005,750.96544,5.11067,13.19613,36.92274,1
529,31,3345.25529,3242.30614,217.85463,84.58128,4.33725,1.70167,60.84124,1
890,31,19823.56306,13760.26822,142.79138,275.84294,4.86905,4.8137,46.20529,1
891,35,3391.52689,3170.16096,170.63646,122.78304,4.77989,2.79693,52.44645,1
892,38,3341.68894,1183.70679,159.01851,624.49993,4.76319,11.21153,34.28347,1
893,39,5014.02232,12355.40963,157.45343,335.33492,4.96599,5.03607,41.63862,1
894,41,2739.2195,9695.63341,171.481,192.11452,4.65455,3.4129,35.76642,1
895,41,13017.2253,8238.16584,154.55986,283.01373,4.72141,5.7728,42.84959,1
896,42,10133.27356,2755.28003,137.68436,235.00892,4.66966,6.8477,38.54566,1
897,42,19378.72816,4997.11405,158.37672,207.30074,4.66242,4.40597,45.72008,1
746,45,16042.1608,4614.84998,153.72862,85.91577,4.85417,1.60663,35.76428,1
748,45,17431.23569,8314.08087,195.87185,85.9625,4.58613,1.38345,46.62754,1
