"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
591,31,18849.90361,5398.71057,252.86836,109.1456,4.01171,1.70672,62.64341,1
915,32,6759.00849,7967.42256,143.7347,1317.12737,5.80124,20.2119,22.02306,1
916,33,7223.40601,1702.09294,189.41417,364.41937,4.10345,6.45602,46.77079,1
917,34,2099.32136,5082.3535,161.91414,457.98714,4.97288,9.35044,41.75949,1
918,34,2389.54212,4337.1059,190.7537,343.59137,4.85958,7.7992,55.00479,1
919,36,7669.88915,13997.10645,146.77579,655.27566,4.36982,9.49815,37.9132,1
728,40,12150.27029,11808.74907,145.30281,44.79361,4.99459,1.71634,54.94629,1
920,43,17358.48562,7960.92547,115.41507,164.63223,4.60096,4.26889,37.62978,1
779,44,11512.51598,611.47856,149.56555,56.36924,4.69175,1.55335,45.89755,1
921,44,2070.28756,5133.02816,116.8986,152.83882,5.09313,4.55368,33.05305,1
854,50,6601.10375,9218.30439,148.81115,71.81623,4.60024,1.23871,35.22938,1
