"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
948,4,8818.16181,3487.29661,141.23744,131.84101,4.93435,2.43253,37.43147,1
949,4,12134.6704,803.82865,165.26428,251.68833,4.75359,5.66368,34.09876,1
950,5,6639.32656,3845.69673,160.51907,373.35216,4.71402,6.8034,32.45943,1
951,5,8192.03778,4869.22087,107.33091,123.07719,5.9232,3.50279,31.60186,1
952,5,8618.40961,14020.39846,161.44786,557.29312,4.54682,8.93127,39.11498,1
953,5,20746.65605,10987.11493,153.6365,1116.78427,4.6154,22.33691,39.81535,1
954,6,1051.35084,9868.65923,160.53527,1107.32908,4.53793,20.82095,45.65881,1
955,6,3851.37862,2909.5244,167.16239,1047.58595,4.63473,15.94197,29.59459,1
956,6,6689.18219,3827.97574,178.90088,254.97054,4.42806,3.64525,38.49826,1
957,6,13512.85344,8235.62667,164.92871,2113.0556,5.90239,27.41058,20.39526,1
958,6,20740.58201,10996.63585,162.58988,1215.0033,4.55032,22.83121,48.66616,1
155,7,21111.95821,8616.18745,156.91842,60.45413,4.64478,1.27636,42.87682,1
959,7,6900.48232,6035.82753,168.13136,2567.74666,5.40395,36.8971,32.61288,1
960,7,7935.05968,11495.524,160.53458,918.16632,5.13884,13.57738,49.87593,1
961,7,13483.57438,8241.63948,203.07838,1534.75273,5.12227,20.49733,37.81842,1
178,8,17143.67735,7226.56656,189.7046,86.43814,4.4133,1.39334,44.58399,1
962,8,6521.54168,7600.63508,151.66784,651.96678,4.92787,12.68738,33.46909,1
963,8,11157.69558,3468.1917,174.48939,1189.66313,4.57071,23.43548,64.21909,1
964,8,15886.11937,12194.54854,195.51584,1350.0206,5.54404,10.73257,19.82868,1
965,9,12163.33384,869.89411,141.95665,114.55954,4.91432,3.32371,41.62815,1
211,10,8450.1705,6546.75525,175.49714,244.84833,4.95206,1.83753,21.8758,1
966,10,17174.35903,4874.19457,161.51349,772.14427,4.62677,13.37583,42.40696,1
245,11,15787.77255,13750.40385,350.77284,206.57208,3.1196,2.04137,69.98346,1
967,11,6876.76325,13439.79882,141.28428,305.0508,4.55456,5.75846,30.82368,1
968,11,8605.04197,13961.03296,160.94705,623.48338,4.74887,10.84214,45.49622,1
969,11,16145.37086,13598.21842,185.47531,1008.04813,4.44732,17.20213,56.76076,1
268,12,17275.621,7163.72299,151.17043,72.64116,4.54568,1.2139,35.42136,1
970,12,13655.48412,2896.81009,167.47142,2604.43806,4.86292,37.55691,40.24423,1
971,12,20739.72982,6981.44081,152.84094,1596.86745,5.10075,24.671,36.49964,1
285,13,9553.12434,4320.68633,140.21474,89.37982,5.26049,1.49766,30.11065,1
972,13,1014.07195,2824.90802,160.62953,611.07182,4.18377,11.80827,41.91725,1
973,13,2935.0672,12578.56886,185.88982,214.33069,4.14506,3.93559,50.44531,1
974,13,12179.06245,635.11326,251.0818,333.11983,4.10976,4.83832,58.85649,1
975,13,21066.94402,4836.25768,160.24259,2145.0498,4.9812,30.22605,29.77787,1
976,14,11190.04619,3508.33272,179.6211,285.10582,4.43086,5.94911,41.33262,1
977,14,12177.79453,723.97288,234.52742,195.58132,4.08719,3.99384,67.4677,1
978,15,2878.89061,12638.0709,154.42957,247.33082,4.50432,5.24454,45.16855,1
979,15,11231.78584,3440.16167,131.76811,89.43785,4.65143,2.40892,35.37798,1
980,16,15728.49585,12156.15815,178.31462,1941.9504,4.62287,31.49515,61.03795,1
981,18,21084.24907,4850.96676,152.46065,1575.76447,5.09125,25.88858,39.34748,1
982,20,8073.41257,2537.16749,164.25555,2025.72795,4.57824,34.89113,38.38729,1
983,21,13139.81946,530.11415,105.82638,146.4988,4.85538,4.55913,35.84879,1
984,23,1041.08389,9900.74736,167.22887,381.59588,4.60849,6.91457,52.86165,1
985,24,13521.06657,8199.02478,165.55677,1570.35208,5.67333,24.35681,40.81793,1
503,25,8952.08032,10631.23695,206.6125,128.32722,4.41207,1.59234,40.04609,1
986,26,6911.11439,6093.92411,184.36613,256.72899,4.24312,4.70143,41.5171,1
987,26,20754.71416,10944.98541,163.01025,473.51596,4.49104,9.45805,47.9321,1
988,29,9496.09105,4398.21647,205.27358,215.33062,3.9209,3.77616,46.30492,1
989,29,13686.97216,11475.90654,174.94032,2555.07253,5.20042,32.23094,28.22729,1
990,30,5092.78148,841.05383,164.41227,686.26004,4.7101,10.93794,33.85902,1
630,32,17225.94704,4996.6659,140.64867,39.40639,4.98214,1.30216,50.56206,1
991,32,10241.17723,1075.87102,182.2898,190.08104,4.82303,3.50976,33.73984,1
992,32,11132.81199,3378.72411,188.32856,143.58336,3.89585,2.56665,44.98059,1
671,35,11075.66894,3481.0628,149.99693,55.54171,5.1574,1.47123,45.45604,1
738,40,1099.76056,2785.52444,164.39675,59.48906,4.23768,1.06308,43.06394,1
993,42,983.16282,2862.57336,189.55713,210.04097,3.81126,4.3205,55.94589,1
832,45,13846.183,13050.95581,126.53938,42.28834,4.42552,1.22484,40.91015,1
994,45,6841.79447,13391.03118,179.85295,465.48507,4.72091,7.16989,65.84606,1
855,47,661.43225,6113.13923,103.75726,35.14999,4.66061,1.48639,39.06459,1
995,47,8660.75486,4356.86677,148.17916,461.8587,5.30241,7.64992,34.82466,1
996,48,21991.71896,4980.47368,163.32,355.66873,5.14784,5.83227,37.76675,1
910,50,16115.74371,13612.12915,168.34858,156.88795,4.58246,1.74919,27.46897,1
911,50,18374.54685,9231.47583,185.05989,109.28929,4.08223,1.67309,39.41172,1
