"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
555,25,1959.66047,860.14475,186.31451,133.90124,4.80974,1.92639,36.57285,1
576,25,21837.64028,14525.68152,174.83615,69.27197,4.14732,1.51,48.38792,1
1082,25,3064.21724,12195.17346,152.59783,880.74426,4.7185,15.40096,56.07582,1
1083,26,3867.75721,756.08001,156.94828,455.31614,4.4986,7.16588,40.47616,1
1084,26,12868.04592,7820.40675,139.17783,383.65358,5.29877,6.42947,25.6225,1
1085,28,3015.74159,12210.25266,152.21039,286.75276,4.37568,4.41123,36.97154,1
1086,29,2824.48898,6842.46984,129.18776,270.87047,5.19663,6.17162,42.84977,1
1087,29,15104.13976,1520.52135,119.062,309.31732,4.99396,8.0066,44.61202,1
669,30,21484.56498,400.78029,267.61506,110.60677,4.51929,2.65047,90.55674,1
1088,30,3842.04985,720.90129,160.64794,630.75771,4.53185,10.57469,34.19532,1
680,31,13000.18213,6905.5401,178.50597,59.53401,4.78981,1.36953,53.19465,1
704,32,21367.13248,410.65146,307.07042,170.51183,3.64106,2.1188,67.63426,1
1089,32,7374.16992,4497.52324,160.41705,690.16225,4.57522,11.18779,51.74195,1
740,34,19510.44411,12537.6145,79.70944,36.27555,5.05682,1.50002,28.09612,1
1090,34,9550.19364,6214.06594,173.95436,267.68834,4.83535,4.83127,34.73746,1
1091,35,21200.05337,484.65664,215.46236,348.60812,4.72855,5.33764,29.08183,1
852,40,18356.97346,9985.92125,144.61698,53.49988,4.62858,1.2287,41.34109,1
1092,40,6497.92706,11555.38378,138.91778,738.54217,4.8854,11.70522,39.25106,1
1093,40,15147.07836,1498.34418,148.32368,789.41559,4.73707,14.91685,44.47496,1
1094,41,2563.58216,1132.88501,155.4183,313.94068,4.4742,6.13859,46.12195,1
891,42,19578.65386,12388.02634,101.39872,41.51188,4.41162,1.42561,33.30709,1
1095,45,7424.62128,4499.9217,178.00952,231.72441,4.08777,4.60498,67.9493,1
943,46,2633.71835,1118.05813,148.10368,61.86465,4.47136,1.3566,40.05131,1
945,46,2705.36984,6577.76349,273.7594,121.92869,4.1548,2.56233,84.36301,1
1019,50,21739.60968,14639.67804,138.34934,46.06747,4.13408,1.13106,41.97564,1
