"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
902,3,17201.30095,12430.85256,136.98658,5635.84398,4.89329,72.69376,17.83517,1
56,4,14182.53541,7507.79911,459.3855,500.86633,2.6585,4.01051,84.2468,1
903,4,21613.88482,6384.82812,128.09059,3937.16012,5.40886,52.53703,37.10441,1
71,5,7423.03737,4015.3071,205.06318,83.51859,4.25058,1.68168,55.7878,1
904,5,3355.80669,3422.55204,133.17361,5170.81112,5.30991,65.34491,32.93342,1
905,5,21022.24875,1884.94235,122.01307,951.39646,5.46214,35.93633,38.85555,1
100,6,14344.85682,7653.3811,249.06149,216.60007,5.26311,3.67746,56.93858,1
906,6,9173.7944,491.95209,133.79326,651.06305,4.50018,11.72855,32.51784,1
907,6,17139.35188,9515.21954,134.15812,1086.82485,4.73731,21.77008,39.49642,1
908,6,20708.15704,2163.66389,420.16841,1196.24387,2.97695,12.67477,98.7125,1
909,8,13934.4649,7214.72775,110.35585,595.5393,5.82267,21.15117,35.38891,1
910,9,13988.46465,7279.34532,261.0292,521.61613,4.13545,7.21774,57.29424,1
911,10,1226.2827,11614.31207,139.05439,248.32663,4.60627,4.5045,40.75506,1
912,11,1204.1188,6878.36223,130.79267,1567.95091,4.64137,33.74573,37.98287,1
913,12,3280.296,2670.86345,130.24069,1380.21105,5.32277,24.80276,24.22301,1
914,12,6907.85376,7912.87616,199.42844,169.44938,4.05758,3.06884,48.4267,1
241,13,3638.53259,12870.02008,121.11147,73.67349,4.85349,1.40685,27.99632,1
248,13,10763.15108,9737.00019,171.15588,68.77585,4.72777,1.51317,47.26739,1
257,13,19277.93756,9735.0775,142.30869,58.06083,4.91996,1.35295,39.69059,1
260,13,20849.90013,2110.12679,577.04174,713.58488,0.63308,2.9805,73.24103,1
915,13,20755.33446,2117.30934,567.99264,3614.73363,1.32999,16.02225,94.5828,1
916,15,8552.45376,9737.08951,152.71763,1146.94947,5.14897,23.4429,30.20236,1
917,17,3266.62699,2664.71352,144.25127,993.43565,5.33152,19.87065,45.63202,1
354,18,20908.39462,2038.63338,292.73936,153.28278,5.02684,3.86016,106.66711,1
363,19,6619.36804,4175.68308,218.64287,151.01015,4.18195,1.87708,41.49674,1
918,19,6852.90042,7913.62456,162.02998,212.8316,4.90904,4.40513,42.43389,1
384,20,6471.58929,4241.22515,159.24069,86.71406,5.03976,1.26348,34.06703,1
919,20,17428.13169,3945.50968,159.88117,1976.9351,4.7141,25.87354,27.26314,1
406,21,9777.00271,2651.73393,178.9415,79.57184,4.17506,1.42854,44.12016,1
920,22,3732.53801,12660.76287,222.77113,537.06245,4.03278,8.46188,52.83569,1
921,24,21018.35963,1873.62684,129.66929,338.46231,5.10381,8.68737,37.34914,1
922,25,14443.68392,7717.55447,145.18798,1875.28112,5.82921,41.32723,53.48254,1
923,26,5351.84469,2659.60711,136.44165,888.71108,4.7029,15.34915,30.22843,1
546,29,20719.9651,2062.62456,523.40102,418.96939,2.86207,2.39227,83.64813,1
924,29,17158.44749,9557.25835,155.77746,313.08083,4.70899,6.06584,37.56076,1
631,34,20611.06354,2262.2215,262.15907,122.04211,4.57166,3.08667,89.99303,1
925,35,20614.26867,1168.08545,155.85271,247.03582,4.87495,5.70127,43.75459,1
926,38,8529.60249,9478.12931,492.2458,1223.583,1.46008,6.47302,65.88347,1
712,39,6534.57923,6013.64868,209.98425,97.94141,4.11529,1.77413,52.62521,1
927,39,12187.22483,12057.25534,121.95331,243.96234,4.55238,4.46038,38.68453,1
750,41,12165.9812,5045.55117,156.43723,45.48827,4.94535,1.82056,62.47318,1
802,45,8528.9473,9587.54832,346.45938,240.13119,3.05226,2.48801,68.89881,1
817,46,17265.34515,3995.93384,129.26494,58.00968,4.50432,1.17623,33.5117,1
928,46,1157.29887,6874.10341,119.79391,167.94887,5.02198,4.86015,30.42467,1
841,48,12170.09732,4954.63509,118.83635,41.25747,5.21681,1.79817,45.22484,1
843,48,15220.04717,636.71153,126.65612,46.31019,4.97495,1.6515,43.46627,1
929,48,20451.02848,2360.79044,122.5142,101.10647,4.22025,2.41709,31.45684,1
857,49,15294.69058,676.5244,158.58481,52.23097,4.63187,1.15451,46.28466,1
