"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
512,27,8869.4724,12484.89378,188.50535,75.026,3.90234,1.3202,47.77943,1
912,28,21076.81879,9420.14613,141.78569,630.45004,4.36929,11.85554,43.41849,1
913,30,20966.56991,6338.89813,118.12277,85.27449,4.65374,2.57389,42.56951,1
914,32,4258.38978,4717.61366,131.02465,389.51681,4.52954,10.9335,38.83245,1
915,38,2837.52971,803.7374,115.21468,285.98187,4.44144,7.61352,42.05791,1
916,38,15635.31721,3054.78908,134.02195,572.85412,4.73445,9.18133,44.86149,1
713,39,16146.59875,7557.94531,199.75891,76.64219,3.81908,1.14422,48.05184,1
721,40,1264.4577,13023.15703,187.57557,62.08601,3.84715,1.50191,57.8461,1
739,41,2840.19444,722.09506,163.03292,89.18678,4.19291,1.47495,36.41539,1
766,42,17348.40119,6685.22798,94.83779,63.76999,5.02678,1.53021,23.69576,1
799,45,7394.55139,13679.28435,94.06646,35.15794,4.30985,1.35706,33.49884,1
917,45,8944.31135,10255.03044,180.25824,155.72406,4.15421,3.1989,63.18243,1
848,49,9001.78921,10142.34594,142.86319,51.92911,4.24084,1.28241,42.21803,1
853,49,19483.83574,2996.44457,121.04605,48.80249,4.61101,1.44434,37.2932,1
918,49,16094.13973,7636.46706,161.54675,118.56563,4.4299,2.85208,56.25548,1
