"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
818,2,22314.29173,9080.00456,137.91572,1338.65214,4.54862,28.22992,43.09562,1
45,3,20324.43801,13469.06442,261.6784,214.7074,5.04123,3.79218,63.80357,1
819,3,3116.47598,584.40028,136.91648,1614.42987,4.73208,35.38716,24.74513,1
820,3,7720.76541,8029.4331,133.98998,2058.98766,5.8267,27.30284,19.07287,1
821,3,20127.40781,4352.07887,145.08429,1278.90396,5.46366,20.43076,33.71386,1
52,4,5173.89143,6406.42257,313.27264,153.62242,4.82953,3.4682,110.02765,1
822,4,2670.76402,6420.98816,107.39131,131.31878,4.7787,3.83243,22.23823,1
823,4,2875.73431,3180.50198,161.1998,300.43305,5.28844,6.22803,35.85133,1
824,4,8268.53473,4237.80236,143.18305,1527.67469,6.15364,33.31311,38.55601,1
825,4,13489.65621,12900.22697,118.5857,201.03492,4.65008,6.5573,42.97029,1
826,4,18838.12659,14340.85971,144.33939,785.19961,4.66345,15.13031,37.47659,1
827,5,6068.09418,5973.26273,132.40452,906.05542,5.32244,24.09973,43.9553,1
828,5,12537.43434,5231.8875,142.51193,107.74629,4.94079,2.90815,34.36701,1
829,6,18017.57631,9124.56921,127.16338,285.3312,5.04479,7.77116,45.99807,1
830,6,20420.04186,13505.58047,298.94654,1329.0288,3.98284,18.10664,65.59226,1
831,7,4994.84796,6258.7223,133.02885,1263.05572,5.53548,26.42348,40.17325,1
832,7,6775.56946,1212.89576,145.21486,272.73798,4.56296,6.47237,45.66684,1
833,7,8133.79307,4145.81769,306.20299,3781.49779,4.8499,52.40422,68.39648,1
834,7,9250.76121,9764.45391,149.57405,1593.13557,5.3269,27.02113,28.41298,1
835,8,10412.88686,5245.64083,152.63967,623.5757,4.8929,13.96701,43.35242,1
836,8,13415.86958,12880.4867,133.23184,409.18693,4.66937,9.80576,43.6186,1
176,9,19641.04101,7337.92189,128.22604,93.79389,5.76641,2.40962,31.41732,1
837,9,15849.2119,10728.46693,131.22694,474.33741,4.71446,11.62925,38.33174,1
838,9,22296.08702,9105.17054,134.98156,528.24305,4.60816,12.49157,29.15749,1
839,10,2668.43615,3103.36879,178.35889,1964.89864,4.99376,31.95456,30.86906,1
840,10,8457.54826,5779.74179,138.01695,2092.35375,5.69465,25.18991,21.00838,1
216,11,18082.0313,9243.13898,195.55844,73.79128,4.72528,1.24677,49.63147,1
220,11,20155.16325,13466.14224,149.7072,113.21505,5.18128,2.21593,32.52571,1
841,12,1700.79555,10059.46522,141.21028,706.003,5.14632,17.24234,39.68698,1
842,12,2608.70636,3059.95624,140.16462,906.28803,5.134,18.77363,34.17808,1
843,12,6038.24075,5963.01162,148.12282,398.57115,5.056,10.29104,58.98111,1
844,12,20672.84354,13574.62925,132.99419,244.92685,6.6618,5.98267,32.65648,1
845,13,18824.31957,14359.76777,137.57633,727.26674,4.63669,13.19392,45.74504,1
846,13,22312.35233,9022.61261,143.02777,356.21655,4.80072,10.11091,45.01219,1
847,14,17744.11262,2301.3305,117.5448,173.83601,4.61045,5.19176,40.06946,1
848,14,20172.37105,4274.42841,151.61315,200.75396,5.14126,4.41778,46.00661,1
849,15,22367.15177,9081.47394,116.07747,185.87385,4.87329,5.52511,36.3883,1
850,16,20098.45797,4353.85382,148.54306,1815.35512,5.16377,29.95078,33.35841,1
851,18,8017.39596,4087.3252,280.04681,1134.20588,4.98644,20.17193,69.55278,1
852,18,10396.35637,5200.56943,141.15751,876.34327,5.05485,17.49105,45.09352,1
361,19,17957.39637,9199.484,108.17479,48.72634,5.27899,1.40621,32.15406,1
853,19,18797.0295,12744.19671,117.20542,81.02761,4.30144,2.51498,46.27918,1
376,20,12446.25852,5238.28201,127.27334,36.32315,4.81221,1.25902,46.29375,1
854,20,12746.41583,10663.71953,130.17047,410.9016,5.66814,6.65859,27.08861,1
855,20,19032.71367,1041.34279,108.30868,302.13065,4.42961,10.54813,30.96085,1
397,21,21440.16338,4947.43057,208.80499,76.08714,4.74659,1.67978,61.52374,1
856,21,4998.54745,6294.15618,128.34889,779.63842,5.35842,15.87776,25.89759,1
857,21,11282.18012,10270.34558,133.6943,92.93044,4.92812,2.90467,47.83833,1
858,22,8456.55827,5753.15571,154.16867,720.86807,5.13082,12.08648,56.03842,1
859,23,10349.4521,5171.09468,135.46843,507.13811,5.32364,9.93406,28.41205,1
860,23,11879.60556,11433.35373,130.52455,902.85334,5.3636,16.22268,45.86525,1
861,23,21345.56041,4942.37377,155.58738,217.79676,5.5709,4.80796,32.42884,1
862,24,2433.71591,10516.17156,170.34261,392.60443,4.95807,7.63877,33.02119,1
863,24,11307.35091,10340.885,128.56221,388.08285,5.15956,6.8835,19.8019,1
450,25,5740.06931,6914.29435,167.0089,73.74073,4.59385,1.60526,44.61022,1
485,27,8074.16672,4216.7946,338.78626,237.05476,4.67825,2.75951,72.06756,1
502,28,9305.27655,9659.1647,218.62608,92.36756,4.3334,1.63478,55.96056,1
864,28,3096.62318,615.36928,162.41845,367.14478,4.55237,7.26296,34.62179,1
865,28,5034.23051,6235.5915,146.05937,183.68778,5.31907,3.04583,41.20314,1
535,30,17788.20921,2365.74857,164.91867,56.13696,4.18206,1.18168,46.77927,1
866,30,15794.2837,10749.27826,111.96941,161.36812,4.72827,3.46072,33.05088,1
867,32,2608.96458,6367.20286,135.57567,200.02667,4.33428,4.78022,34.02867,1
589,34,12363.90163,1444.78014,114.59878,49.25565,4.50378,1.33404,33.62176,1
599,35,5941.24568,6030.47763,126.61989,37.06394,6.02658,1.41152,47.57858,1
608,35,22079.25899,4345.00436,273.67602,101.47502,4.21587,2.15622,87.27916,1
868,35,1744.27708,10073.56893,161.85623,175.60235,5.01121,4.58391,56.09225,1
869,35,21284.89892,5024.063,124.96427,306.64237,5.71808,5.85816,27.01822,1
870,36,2729.6293,3146.63081,237.50486,1051.07305,3.96186,10.7803,31.76886,1
871,37,10300.41051,5221.90483,256.27385,535.01971,3.94094,4.53563,58.87952,1
872,37,18846.08426,12665.49585,126.71269,131.50253,4.14748,3.05624,42.12422,1
667,40,7787.68423,3952.94111,147.29748,61.26913,5.00755,1.43956,40.99081,1
670,40,12263.38051,1290.50423,118.2576,55.41769,4.57463,1.4288,33.05961,1
681,41,11953.72808,11387.2675,217.35197,79.26421,4.01257,1.65786,62.8509,1
873,42,1714.83447,10086.36749,128.8061,245.53114,5.10313,7.37501,41.14687,1
700,43,3127.52918,517.68223,147.59595,71.16097,4.28788,1.42174,36.84928,1
702,43,7801.26743,3863.49601,157.08071,62.63784,4.64584,1.38288,43.24608,1
763,48,8382.37621,5744.62468,128.71727,95.88854,5.07871,1.63302,26.58656,1
784,50,5999.32597,5921.2527,145.74927,44.88808,4.92001,1.49473,51.40692,1
786,50,7992.97954,4081.28078,261.14359,238.42395,5.56465,4.36664,64.55402,1
