"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
795,4,8691.46858,8515.30769,134.3524,443.17754,4.58869,9.52146,40.43902,1
796,4,10702.35489,13860.99714,138.39347,286.10302,4.52055,3.97676,26.86463,1
797,4,21664.37864,5673.86239,120.67808,197.1409,4.88351,4.44161,31.34996,1
798,5,14813.46496,6932.46644,129.15823,322.38097,5.01966,6.84006,30.83876,1
799,5,15511.2774,3232.91107,126.59004,799.77871,4.86121,15.384,25.57413,1
800,5,19195.21361,2974.77631,121.40845,1740.0108,4.86977,32.64409,28.7187,1
801,6,2240.70246,5049.67739,117.33256,428.4542,4.71642,11.22297,30.59266,1
802,6,2936.95417,553.73298,131.42229,2411.73742,4.64756,36.07705,32.46042,1
803,6,4304.52329,8565.09284,137.97112,1810.38536,5.05883,28.81739,21.37967,1
804,7,13255.83366,11517.74392,157.05493,2350.08623,5.62264,26.24633,31.03306,1
805,8,15374.98987,13192.93642,129.97918,2308.47583,4.62108,35.86702,27.11782,1
160,9,5362.70099,13570.30942,221.7259,111.15274,4.44068,2.53931,63.99767,1
806,9,19227.71111,3023.08864,126.29529,150.96103,4.79228,4.36486,38.44157,1
807,9,21124.76516,1622.31937,106.23793,98.10379,4.23803,2.21348,25.72969,1
808,10,1431.03574,13265.06351,123.62258,257.10708,4.20737,5.2808,29.64576,1
809,10,5244.6579,8456.32163,145.8315,700.179,5.07259,13.37271,45.7632,1
810,10,6234.08618,8851.9791,131.92844,209.80341,4.38254,5.24438,43.17527,1
261,15,831.757,11747.89524,88.11466,38.00536,4.5023,1.20411,28.42309,1
268,15,8408.74034,1319.79189,146.7887,47.88552,4.29917,1.34766,47.26984,1
811,16,12663.62026,9903.46565,155.59133,609.13691,5.23553,7.20174,50.61073,1
812,19,2703.15818,2745.45617,128.60095,155.34103,4.22332,3.40649,38.3976,1
813,19,13117.22283,11750.06388,169.39099,279.90783,4.52807,6.12554,46.42439,1
373,22,14593.59636,9043.11789,117.38325,64.65249,4.95904,1.36985,29.13479,1
814,22,10135.57386,3408.67921,114.97284,128.47323,4.62112,4.05038,41.80981,1
815,22,14842.78775,6944.6784,127.18103,1019.03767,5.29051,14.90563,40.22626,1
816,23,14820.99059,6907.38866,135.33278,1655.50422,5.25554,20.93263,36.80486,1
817,23,17604.31223,13939.54694,124.59893,1356.04114,4.28721,22.70531,24.82898,1
818,23,19231.88978,2916.68598,217.34719,206.81199,3.97868,3.56102,67.65317,1
462,28,21835.41385,1953.62078,107.02544,45.41923,4.73628,1.75608,36.32501,1
489,31,323.04891,11768.43183,354.44608,229.53099,3.55771,2.57768,76.18262,1
819,32,18535.79875,6900.6939,146.36584,719.13469,4.78626,13.25915,27.57764,1
820,33,5276.51501,8498.2629,137.85748,333.65925,4.64675,8.28525,41.73221,1
821,34,13127.11366,11735.58454,128.30582,259.68794,4.52694,4.97922,31.76496,1
560,35,8743.58327,8554.8634,139.81386,54.62523,4.4267,1.28038,39.62472,1
822,35,2221.04131,5010.90778,155.54155,214.00943,4.31818,4.88298,53.91434,1
823,35,9335.54335,10248.69843,108.42393,117.71504,4.42487,3.44656,30.2633,1
570,36,1480.75472,13336.1894,154.97357,49.14971,4.12661,1.17124,47.09979,1
582,36,21996.82396,6840.3743,120.67543,37.1542,4.53369,1.11745,40.73499,1
588,37,9292.4065,10319.15874,117.22045,46.80166,4.58441,1.29858,35.44551,1
824,37,15919.50126,812.46177,136.29027,95.87896,4.3048,2.63623,43.94495,1
646,41,15966.7053,889.57576,64.2876,24.41721,4.65575,1.2753,27.61829,1
655,42,5338.65274,13686.38495,137.71292,83.35364,4.30061,1.41433,30.25539,1
825,42,1406.38197,13289.74884,140.393,472.68944,4.24857,8.125,49.6824,1
676,44,594.20805,11779.72931,217.35259,81.7186,4.25627,1.84941,65.30973,1
679,44,5263.75524,8590.14132,136.9702,63.41491,4.65239,1.73346,39.28831,1
700,45,15841.14605,9068.05657,136.86825,43.03409,4.06607,1.15907,43.76101,1
