"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
993,2,18802.46893,2542.11802,135.98043,878.96909,4.92561,15.9414,28.57658,1
994,2,19600.9272,4278.51619,136.50493,7068.83339,5.38433,87.87915,17.69885,1
995,2,20363.53858,8680.37762,131.41779,4237.01201,5.6391,52.17915,29.82677,1
996,2,20412.37629,13007.63325,125.01567,984.91001,4.52199,18.26664,20.45644,1
997,2,20677.32004,7061.31701,143.02142,2162.46827,5.31505,40.03427,27.62747,1
998,2,21695.71014,6606.07992,133.86457,3368.5919,5.31763,62.36051,29.87972,1
999,3,21463.92659,10308.92953,148.5319,1066.03618,4.70329,18.86109,19.83974,1
1000,3,21889.63947,3222.57602,132.73841,926.25847,4.68248,19.25278,33.98856,1
1001,4,2763.70842,5962.78377,124.58368,1775.66506,5.28734,41.6564,35.19866,1
1002,4,6308.41447,589.64551,141.91315,1151.45792,4.65707,23.98586,36.72998,1
1003,4,8076.81894,2726.14887,144.53937,1396.95846,5.25925,24.42407,32.75275,1
1004,4,13514.294,5644.54819,153.42313,506.26748,6.2261,7.48596,24.81553,1
1005,4,16163.16756,8050.44406,141.70117,1375.15788,5.08786,23.74234,26.63107,1
1006,5,1182.35928,10732.20662,154.7855,294.3037,4.44507,4.353,19.80093,1
1007,5,9023.34314,541.13084,137.08019,589.95455,4.50869,13.64795,37.02207,1
1008,6,13547.05041,6915.04461,119.29147,222.05874,5.08603,5.88122,29.69494,1
1009,7,8564.99984,5110.35468,194.97098,1159.38111,4.70287,18.86721,46.2516,1
139,8,2778.116,6085.95233,286.95695,172.36856,3.61795,1.7325,53.7736,1
1010,8,11626.13784,9987.40084,137.11953,3372.95088,5.44812,41.90982,26.74172,1
1011,8,14225.06311,13929.0807,161.24788,142.30803,4.13288,2.39279,42.15498,1
1012,8,19247.32068,12763.96513,145.33557,384.50043,4.4342,7.13552,29.55628,1
1013,10,3178.73565,6776.89904,137.39706,2139.91969,5.34962,37.91532,35.00368,1
1014,11,1941.39987,12264.84381,134.51768,479.54263,4.38368,11.17168,38.40746,1
1015,11,18738.12543,2543.69765,149.29917,362.22406,4.95345,6.59071,26.12153,1
1016,11,20654.09049,7043.90558,135.72767,1672.09155,4.89816,29.9454,35.6179,1
1017,12,13500.53635,1474.42649,142.32731,960.85132,4.87236,21.25847,41.70717,1
277,13,19176.19734,12773.44761,119.44715,51.69179,4.19895,1.16706,32.77164,1
1018,13,8584.60108,5037.36672,160.00145,1002.51732,4.93598,18.06685,43.50723,1
1019,13,13274.98711,5765.06662,146.97334,840.18656,5.34756,14.64338,28.46814,1
315,15,9580.0362,12810.67566,179.65767,92.20964,3.84918,1.74729,43.63164,1
1020,16,11790.83672,13697.81945,136.70457,3233.56101,5.21227,39.03425,24.71521,1
1021,16,19260.1822,12748.00217,128.11821,308.57346,4.40299,5.74449,28.48474,1
1022,18,13395.80291,5708.51246,187.33865,3164.03319,5.69686,41.76529,28.83525,1
1023,18,18212.99293,2753.0762,144.95786,285.96706,4.70854,7.54767,41.04459,1
1024,18,21919.69115,3244.14998,125.16853,447.61297,4.72044,8.26367,34.64225,1
404,19,10944.68338,6597.29577,122.70297,57.73539,5.43006,1.37833,33.23573,1
1025,19,13574.44264,1452.90711,160.61779,349.4133,4.66858,7.05537,38.78819,1
1026,19,21531.89143,10391.82351,194.0182,193.07966,5.01578,3.40614,48.40092,1
1027,20,18124.58614,11096.3871,150.0272,235.65917,4.81254,2.73458,29.30606,1
1028,21,8628.15884,5011.28836,144.31074,1071.06088,5.43961,20.06679,29.70121,1
1029,23,8544.85351,3684.30743,145.83471,173.95356,4.90072,4.44978,38.04012,1
508,24,8678.76681,3671.58062,166.7099,60.77486,5.18742,1.89793,56.02353,1
1030,24,21569.17178,10256.15979,142.32268,98.34597,4.82086,2.55383,43.57297,1
535,25,16127.07246,6973.77019,146.58418,58.88795,4.87498,1.52172,42.87792,1
1031,27,13421.45583,5688.48054,189.63406,1901.37132,5.74135,24.0151,33.4227,1
1032,28,8614.44006,14576.86914,133.52969,589.47901,4.11848,14.10146,42.16482,1
649,31,8057.9827,10454.9517,112.61479,38.96277,4.83659,1.33692,38.63062,1
1033,32,21460.59857,10235.09652,129.58088,95.33734,4.65629,3.20344,43.37385,1
732,35,8501.50482,5190.47163,167.83499,65.99296,4.97133,1.4033,45.8494,1
1034,35,21705.93973,6596.08427,130.38497,1039.67216,5.2462,18.97392,33.27976,1
1035,36,10063.8453,2133.30049,134.78456,278.56765,5.15805,4.24075,25.53576,1
1036,37,21965.57323,3198.01737,110.52573,103.06436,4.82017,2.18931,34.70906,1
819,40,8931.59236,539.38228,120.03198,54.0333,4.33389,1.14575,31.84601,1
913,47,4633.08914,8556.47274,117.54412,40.23238,4.40783,1.35682,40.09991,1
942,49,1927.35448,12181.83381,164.51952,57.3553,3.96938,1.49682,50.83081,1
946,49,6386.66388,586.98861,170.16493,74.06903,4.12347,1.44633,43.5832,1
947,49,8693.50434,5013.95681,144.97652,52.85314,4.42613,1.20122,41.47223,1
968,50,19511.02827,4248.50969,175.42525,67.61928,4.44179,1.62824,51.30759,1
