"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
896,11,17377.92043,11023.57078,224.58679,363.005,4.36937,4.5685,41.78155,1
897,11,22155.43374,13363.38573,147.86518,1149.19473,4.33946,18.76094,36.02124,1
898,13,8421.68028,6970.68281,127.50931,151.92523,5.10218,4.8951,28.87302,1
321,15,17701.54069,11230.55298,97.43649,63.4666,7.12086,2.4666,29.4458,1
899,15,16232.46916,2422.26204,154.68665,180.87798,4.846,3.63987,31.97882,1
900,16,5335.25887,10892.71403,140.96924,1399.11939,4.99472,22.00832,34.34055,1
359,17,17526.83511,5408.26806,411.85249,766.18884,3.82529,9.44536,97.47287,1
901,19,6649.34393,13313.58153,154.28023,1629.47163,4.48949,24.678,38.56125,1
902,19,7256.71975,11829.40927,195.19031,4579.55987,5.25263,57.60625,32.92191,1
421,21,8373.30393,6892.52096,221.68054,113.40254,3.97286,1.41134,45.79721,1
423,21,9605.86172,14021.75658,157.01388,57.07921,3.96785,1.34682,45.65447,1
432,21,20527.10247,3170.60797,129.28452,55.72176,4.80435,1.33864,35.96705,1
903,22,4156.67269,5812.54055,137.31193,527.87996,4.58198,9.38995,34.23978,1
904,24,11450.11604,6285.89081,132.83894,526.72259,4.9466,11.6988,48.55189,1
479,25,1132.97196,4573.57933,61.79562,30.60463,4.41309,0.91261,21.29892,1
905,27,11385.6439,12455.3911,137.87047,532.82714,4.68458,11.29572,40.26989,1
532,28,8473.88399,6908.0694,148.77629,43.57553,5.33819,1.38445,52.14812,1
906,29,17709.27393,5183.59617,130.13312,1068.91788,4.92009,17.16669,27.33442,1
907,30,8665.21243,1175.79231,115.9196,289.08801,4.42856,6.29073,35.09972,1
908,32,7251.70448,2438.05668,140.9129,553.41912,4.38222,11.50686,45.09749,1
909,32,11933.79731,4268.47053,99.80042,133.18111,4.61607,4.15976,30.52041,1
910,36,15263.63992,4752.68878,130.25812,378.465,4.55502,10.0207,34.38524,1
683,39,1636.51265,6603.94254,129.02882,49.77285,4.24213,1.18692,37.12279,1
911,41,19783.21533,7785.48674,147.96866,124.56773,4.2676,2.83292,39.76505,1
736,43,1716.85683,6693.10396,102.12986,44.67681,4.27683,1.11628,29.59509,1
912,47,2836.42335,10301.83757,131.24163,196.02295,5.31118,3.82957,35.57897,1
