"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
669,13,4594.53943,11613.19094,144.67515,353.27285,4.86274,7.156,36.10409,1
670,13,13222.41064,602.41634,141.49327,306.45447,4.68613,5.08377,38.46252,1
671,13,21338.89835,5983.76646,275.42738,730.57986,3.95138,9.96726,61.32846,1
672,14,8804.84842,8389.52003,163.21203,839.34115,5.91412,16.42397,31.57597,1
673,14,10919.74415,4444.75403,143.61551,712.04825,5.60175,11.64283,26.72776,1
674,14,11702.30387,11748.03608,181.26179,489.12786,5.02097,8.60321,42.54582,1
675,15,6435.55208,3590.55072,138.4917,184.37189,4.51335,4.11494,31.56356,1
269,17,16637.69439,494.85659,148.86936,71.06577,4.06753,1.96484,42.98908,1
676,19,7691.33637,6812.5182,171.57037,1012.46325,5.82131,15.77318,32.76417,1
677,19,20210.33968,13045.25564,136.42478,107.69353,4.24878,2.4889,43.77842,1
678,21,12036.73874,11618.68615,137.54447,621.88132,5.93188,12.93699,27.84527,1
339,23,13167.43896,638.59595,126.83502,41.37358,5.35699,1.53518,45.72417,1
679,23,7711.51041,6829.42127,148.83018,941.25497,5.61721,15.95229,30.71506,1
680,25,8666.07539,7910.33769,120.73959,523.70374,5.99922,14.25427,29.51422,1
681,25,11787.32857,11708.38019,242.90061,1681.03846,4.57877,26.97512,61.25027,1
389,27,17720.06376,9775.47997,176.4096,63.3205,4.50923,1.34717,49.67614,1
391,27,20296.50391,13069.37921,134.49446,58.48644,4.22102,0.95409,32.90109,1
682,27,4865.70068,10065.41444,135.25284,846.37019,4.73797,17.0163,37.21533,1
683,27,8717.13488,8071.00274,208.82606,348.8343,5.39896,7.19655,44.72399,1
403,28,21274.78006,6323.16031,139.66239,41.68075,4.7303,1.43185,50.17572,1
684,28,1277.67693,12545.65784,145.56205,909.85032,4.43965,20.17421,33.17203,1
411,29,12119.41518,11520.71545,231.03303,210.37853,4.14648,2.62377,41.6352,1
685,30,10687.90499,7254.64915,148.09897,703.43331,5.49134,15.06466,35.96664,1
436,31,21203.95243,5796.15029,89.56521,31.46423,5.59189,1.5084,35.47688,1
686,31,7679.15407,6802.57135,171.04139,326.17529,5.78407,5.39601,28.07743,1
687,31,10703.32567,7256.87177,155.61577,1271.22177,5.6229,19.65303,30.98131,1
688,31,21787.95597,13338.42231,138.22728,96.23663,4.86242,2.67448,38.70603,1
689,32,10028.70277,9275.82258,143.89239,933.90594,4.8995,19.86209,51.30014,1
449,33,963.43718,11436.72118,163.53213,64.26971,5.1815,1.82224,51.03585,1
453,33,6386.38273,3397.06523,103.15503,37.31197,4.72557,1.30276,35.39749,1
528,40,6331.58352,3478.7789,128.30971,40.04309,4.64384,1.44401,46.26206,1
690,40,11930.40301,11655.087,228.41961,362.92929,4.6757,7.00132,50.18639,1
691,40,21341.97068,6186.37614,325.8513,802.78385,3.0705,5.12506,49.89337,1
537,41,4485.46438,11596.17093,160.01261,63.69548,4.0773,1.18419,41.25571,1
570,44,18971.01547,2987.73908,150.42106,42.34548,4.99911,1.05415,48.23567,1
692,44,8760.89599,8201.88154,291.18795,647.69876,4.17218,8.9389,70.87271,1
619,50,8817.79911,8419.18768,154.20874,152.28657,6.3882,1.87001,25.63343,1
