"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
210,11,22656.73425,6357.23823,384.68976,372.698,3.50037,3.09587,65.83665,1
943,11,7880.29698,5532.05156,148.00655,133.93481,4.66718,2.71497,33.74597,1
944,11,7959.94429,9218.31092,109.97154,98.23568,5.04308,2.66611,32.06869,1
945,11,10951.75166,3492.65117,137.72293,124.44283,5.37891,3.01838,50.49822,1
946,11,21419.95543,1940.8212,113.22299,1620.71024,5.6423,48.09244,53.19766,1
947,11,21237.63748,3120.08289,262.272,292.5073,4.24451,5.18693,63.87048,1
948,12,7936.04686,9279.73671,136.58433,278.98005,4.69975,5.71041,41.85134,1
949,12,21079.02333,1448.57122,114.14371,233.49753,6.12715,11.53536,38.99991,1
248,13,18562.7647,7303.47725,197.7629,72.28918,4.11715,1.38666,53.61637,1
950,13,1953.31964,8772.62865,131.03126,429.7503,4.72893,10.8458,39.37112,1
951,13,15270.37669,2305.41535,146.84073,686.09034,4.60413,13.38695,34.79969,1
952,14,3165.07306,8096.64316,142.51146,479.25079,5.16293,8.26981,31.01167,1
953,16,10492.0572,740.36363,137.53632,745.52572,4.76779,14.52674,31.76757,1
954,16,12045.51194,10068.81505,147.64172,981.04375,5.38737,14.44804,25.70661,1
955,17,15279.49625,2252.4435,135.12532,277.4464,4.68125,4.95258,24.6943,1
956,18,17834.75112,14209.98761,115.82692,244.95404,4.66847,6.79749,27.93354,1
957,18,21266.75089,1127.35961,404.94384,999.69457,2.97466,8.18491,75.65552,1
395,21,18680.27201,7233.09786,170.34341,62.44214,5.0641,1.41161,48.81361,1
958,21,8743.85867,2943.93554,139.89419,3148.93197,5.13426,45.84395,26.44584,1
959,22,1039.94894,6052.94378,143.57465,627.97772,4.51554,15.17238,45.33502,1
960,23,1985.6379,1345.69215,127.57123,310.54367,4.40261,7.63497,32.16176,1
961,25,21352.5151,979.97127,206.2623,156.8425,5.3194,4.17915,50.71972,1
962,26,17896.2218,14263.71557,135.08452,153.7425,4.48496,4.33006,36.12012,1
963,27,12060.67392,10029.91414,169.62485,186.85081,5.18343,3.10478,59.40419,1
535,28,21322.12073,1752.73515,330.65207,165.90332,4.05792,2.31558,82.87721,1
964,29,21111.87423,12125.92138,129.2993,893.76147,4.52993,17.0499,34.71629,1
965,31,10878.33961,3449.37188,161.84552,929.00899,4.71184,17.96444,42.47298,1
966,31,18472.22216,1444.91284,178.68489,205.78169,4.63976,3.11096,46.86768,1
638,34,15781.7563,9417.32623,78.33155,27.98457,4.64919,1.23557,30.73055,1
658,35,12382.97344,13513.82899,123.21358,43.23192,4.77261,1.49593,42.15119,1
967,35,3539.99084,11172.97781,128.80015,1190.05865,5.01502,19.03551,24.19752,1
968,36,5113.11989,13050.73924,146.38323,316.17584,4.47404,8.31743,46.78823,1
969,45,5121.13233,13099.78099,151.42703,105.60695,4.47836,2.16443,36.73285,1
970,45,17643.61014,10239.91361,143.27013,219.84973,4.68915,4.29944,29.68091,1
971,47,8718.4056,2945.63009,145.91224,358.6302,5.33716,5.12262,31.96883,1
865,48,21017.16686,1376.88404,79.74831,32.44231,6.33983,2.1579,35.28019,1
880,49,21377.0879,933.59153,256.52919,85.829,4.43101,1.8212,80.68605,1
