"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
833,29,21938.14318,12375.73215,126.9638,272.96712,4.48823,7.77426,37.58291,1
575,33,21626.70644,3949.53071,153.85323,66.16148,4.83496,1.69189,44.15616,1
834,33,15846.06209,9283.51718,118.07839,437.32588,4.99835,10.50679,30.74932,1
835,34,17701.77553,11569.00209,129.55091,296.67412,4.41141,5.2389,34.70104,1
836,37,18403.52305,2939.00328,113.06573,140.33696,5.17488,3.33203,27.47118,1
628,38,2840.79067,1730.20149,233.08564,81.86243,3.6742,1.32652,60.59385,1
837,38,18381.89379,3026.61757,252.6721,249.45757,3.93429,3.51105,60.87621,1
643,39,4987.42916,11866.83721,144.85147,63.1422,4.43069,1.31193,37.89026,1
838,40,8066.61325,5933.41675,144.40694,225.25857,4.8201,4.17495,31.55176,1
839,43,22153.04312,12400.08229,270.03927,659.71697,3.62203,10.38117,60.11835,1
723,45,21050.90542,9843.24407,129.12396,50.42667,4.69353,1.29025,37.92875,1
748,47,22285.82832,12383.64669,254.56533,132.06175,4.15779,2.28434,64.70883,1
758,48,22392.35367,12391.65397,71.90504,33.25933,6.58072,2.75644,34.61767,1
