"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
1024,3,5028.94878,12061.89357,129.35147,1669.49662,5.04832,26.53729,32.32436,1
1025,3,12689.60299,1820.93155,116.13488,1106.11108,6.45766,33.32206,56.05626,1
1026,3,21522.85797,3771.40284,130.53758,2472.48156,4.62282,50.23369,30.4273,1
1027,3,21543.51631,10150.04531,132.46099,1766.6627,4.80632,28.4299,21.45906,1
1028,4,9414.5811,2142.61392,151.29055,1043.96051,4.64046,18.19794,28.00199,1
1029,4,12536.93319,2027.92711,307.18094,6079.97858,3.7779,82.70705,77.17488,1
1030,4,12487.96988,2060.39475,328.55318,3905.10319,3.7281,48.00521,81.7414,1
1031,4,17614.26665,11713.63148,139.29317,726.91752,4.84137,12.45829,28.97901,1
1032,5,6075.3892,11801.69609,144.8495,1108.99774,5.38265,12.8644,27.2448,1
1033,5,8135.00013,6918.02849,133.43659,1872.94407,5.20687,38.51145,29.92486,1
1034,5,12373.37958,2237.34002,131.1924,614.3658,5.184,12.07329,34.39503,1
1035,6,2007.2535,1903.30777,131.86802,1276.84312,4.50572,25.51081,37.48952,1
1036,6,5061.56497,12044.12491,137.75901,921.68587,4.87488,13.83823,32.09613,1
1037,7,2011.33283,1871.43209,131.79769,1543.9547,4.56604,26.80295,25.27428,1
1038,8,4995.21837,5901.21275,145.55345,5103.16685,5.03392,69.29875,26.09587,1
1039,9,14817.47927,1958.50755,133.2407,911.14104,5.12275,17.7531,35.3772,1
238,11,6090.7153,7710.01428,135.66051,105.41938,6.79536,3.28801,36.7099,1
1040,11,12416.31982,2234.8247,131.96516,489.75904,5.68248,10.98423,32.8009,1
1041,11,16890.78159,13062.14956,137.16889,652.50544,4.5511,11.31119,29.33142,1
284,13,4981.40187,12119.55081,94.57986,45.35202,4.97862,1.19149,27.37136,1
1042,13,9210.29532,12081.63796,131.98774,533.35813,5.12044,13.16191,38.56249,1
1043,14,7230.19234,6838.13879,147.4258,1956.32633,5.41112,30.70321,28.62461,1
1044,14,21507.69338,10122.26612,126.59395,130.81121,4.97387,2.65539,32.52043,1
1045,15,2239.15778,3424.68761,132.7722,911.29798,4.48037,14.44653,27.57215,1
1046,15,11313.5098,8032.26968,128.56795,1141.39935,4.93525,22.36213,25.21004,1
1047,16,5550.80882,7206.0912,138.35694,1623.46498,5.02849,26.23826,58.02181,1
1048,16,12644.66961,12900.72645,154.26493,1024.41798,4.65948,19.61272,45.19637,1
1049,18,21552.56758,3725.36971,145.51079,525.57788,4.63013,10.66029,55.32624,1
485,21,9318.9275,11945.04447,263.17439,164.59185,3.79146,2.53981,60.98724,1
504,22,9554.71566,2105.07117,259.90944,203.83084,3.89144,1.8652,42.53159,1
1050,24,12626.12363,1910.18576,271.17585,669.96515,4.53782,10.90108,68.33609,1
1051,24,12553.33643,1986.52748,337.95007,1873.82635,2.92812,19.04917,64.21446,1
1052,26,14965.87379,2177.90197,242.68643,449.56276,4.17417,6.83555,49.2894,1
622,27,22398.58214,12185.17706,102.39627,40.85284,4.34083,1.42099,34.03273,1
1053,27,21711.53004,1815.4065,146.58045,285.62042,4.4081,5.0087,43.78201,1
634,28,8999.40929,10379.92239,129.73132,57.6613,4.75101,1.13304,33.40175,1
1054,28,3029.1609,14202.72518,156.18014,157.78891,4.08724,2.66287,34.9635,1
1055,29,9908.95245,11600.70963,135.74989,1671.61979,5.20138,24.51178,43.09273,1
686,30,21441.16334,3789.8734,127.96732,43.25304,4.30238,1.26956,41.41273,1
1056,30,12480.08718,2022.17326,328.02454,636.03412,3.83732,8.15982,74.64443,1
727,32,20556.12387,3806.62198,161.37482,68.48299,4.28131,1.59183,44.72231,1
764,34,17659.02207,11799.14207,130.0339,41.48075,4.65954,1.225,42.91962,1
1057,34,9440.55947,2067.57276,142.68286,171.88443,4.67712,3.82799,39.29261,1
1058,34,21028.48352,6891.65621,150.69006,489.01591,4.54624,7.59056,38.12518,1
1059,35,16113.92981,10538.31133,156.28683,118.0954,4.37186,2.65007,39.04995,1
811,37,12606.03982,1979.99086,306.71035,245.11117,4.41682,3.90584,76.46613,1
1060,40,2060.83215,7619.81803,121.1537,389.66705,4.94483,7.71415,36.58086,1
1061,41,9433.79737,2200.22658,145.57138,206.18316,4.58292,4.64992,44.26087,1
1062,41,12595.22299,12926.38538,144.98083,220.88163,4.66535,4.3936,35.40999,1
1063,43,6684.70198,14710.87447,133.60109,98.92046,3.8724,2.35099,38.21434,1
