"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
928,7,10485.9473,7663.20627,172.84601,270.06989,5.05034,3.15524,43.61888,1
185,8,21971.95937,10668.50557,148.13904,52.62982,5.06931,1.30575,44.1743,1
929,8,13016.81367,6424.19273,113.95957,175.66854,5.06798,4.36652,27.2741,1
930,8,18992.35683,2062.35372,106.85939,167.16735,4.83753,5.63878,30.28539,1
931,8,20733.35091,3800.91916,212.2894,930.65616,4.83378,13.08197,52.98139,1
932,8,20771.32968,3869.86919,287.09266,2041.43748,3.70786,24.86861,61.49847,1
933,8,22147.88917,13408.52224,134.98694,312.1732,4.41898,6.0045,41.45752,1
934,9,15769.03824,5030.66503,172.66985,718.34001,4.76558,13.59131,35.38785,1
935,11,20655.26361,11051.38914,151.62546,289.99605,4.42419,5.26222,50.82467,1
936,11,20848.2224,4004.84744,202.01044,818.90624,4.77427,13.61436,50.63143,1
264,12,10701.74845,3899.56116,150.74055,54.04026,4.80625,1.26493,43.81512,1
266,12,15569.48154,4953.87308,136.06915,114.05478,5.95847,1.95227,27.02342,1
300,14,6278.00107,2282.40446,97.22424,40.28874,5.42805,1.56504,33.45712,1
937,14,10214.42197,12404.12239,131.90224,564.0556,4.46184,13.41626,32.95649,1
938,14,15847.48083,5029.58978,141.52229,750.26531,5.12282,15.2147,31.9029,1
939,15,18015.46986,12710.86546,171.99543,215.25638,4.7805,3.75199,36.15962,1
356,16,20170.31831,3967.12872,141.12921,57.01471,5.09051,1.86759,45.8675,1
940,17,10608.21094,3913.25526,136.97453,1788.88463,4.97186,26.2035,37.30338,1
416,19,20797.28091,3954.52895,282.98807,344.02468,3.26546,4.3439,53.49401,1
941,20,16869.01948,11730.71107,146.91369,1426.12816,4.91567,22.38271,36.35425,1
487,23,17381.30003,5469.73891,186.19908,64.68221,4.25781,1.13177,48.99229,1
942,23,4080.88609,12579.59887,125.29623,151.08377,4.46348,3.66481,40.84674,1
943,23,7795.57323,6378.26316,157.00765,126.32345,4.52785,2.72877,59.46748,1
944,23,20679.49535,3687.22789,150.94624,1591.60256,6.02119,28.19438,36.51109,1
504,25,4049.65488,12688.24355,125.07846,42.85328,4.06721,1.25291,40.28633,1
945,25,17978.39909,12622.89595,207.99768,2204.10054,4.42627,31.23133,42.94739,1
946,25,20378.44099,12325.61024,147.74279,2995.30553,4.68749,38.23762,22.38031,1
539,27,9741.77786,2734.69468,123.70092,37.92556,4.64078,1.33745,44.36244,1
947,34,18022.25048,2343.81235,126.52309,101.9203,4.71189,2.78942,25.94134,1
948,34,18412.35264,9212.90008,131.15926,2118.57987,4.95037,29.35993,35.58881,1
949,37,16026.66326,2775.07404,140.89265,1207.40936,4.81742,19.48525,29.28505,1
702,38,10161.06576,12392.51592,131.243,54.68915,4.20873,1.36205,37.36711,1
950,41,7869.0207,6436.69646,124.10056,272.13683,4.7698,6.67555,32.8252,1
854,48,18090.8465,12348.97341,114.25742,80.32365,5.43052,1.92527,27.4279,1
872,49,20414.89211,12254.46771,188.11622,63.78473,4.08388,1.22814,51.86718,1
