"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
1024,5,3042.29062,2205.16849,130.93772,700.05081,4.97675,18.5817,27.78062,1
1025,5,21022.70803,7942.26889,114.26478,607.0031,5.3022,17.15358,43.48642,1
1026,6,11293.32766,6642.36657,135.0809,4269.04178,5.41687,53.34773,36.76479,1
1027,7,789.69186,14128.80864,124.36895,247.01211,4.61777,5.83005,33.96922,1
1028,7,4060.9623,7306.27784,126.52611,991.47748,4.70712,17.70538,38.46464,1
200,9,2895.04661,1847.56726,381.57055,205.98465,3.90441,3.0142,107.09745,1
1029,9,11327.84687,4560.83918,139.50397,434.85013,4.6376,9.43199,26.40241,1
1030,11,4294.02224,3630.58111,137.94565,345.49529,4.56774,6.63319,45.64603,1
1031,12,1584.8595,2097.55854,138.66936,102.81009,4.25868,2.39236,46.93449,1
1032,12,4240.02072,3683.54918,155.70192,372.80827,4.50935,7.1596,44.91799,1
1033,12,8708.10224,5217.08216,100.9495,126.16043,4.89979,3.94429,33.48484,1
1034,12,21896.98632,12698.86882,141.03081,682.22907,4.28233,13.86122,43.81421,1
332,14,12091.12081,981.6882,136.16224,83.44871,4.48468,1.70826,31.89853,1
1035,16,14937.61992,5473.37818,135.85947,5472.43555,5.65396,58.70746,23.34195,1
1036,19,2877.36429,1929.17874,408.74047,685.68527,3.2502,7.45279,99.69173,1
1037,19,7639.63494,12145.09041,150.29329,273.04675,4.44114,4.93834,28.6882,1
1038,19,10292.32316,4248.52597,127.50727,707.65147,5.24991,9.22791,19.03279,1
1039,20,9722.76471,11992.62954,127.1273,226.11969,4.70038,4.45335,28.28926,1
1040,22,13485.61885,10476.69872,135.98545,325.17781,4.51906,7.07498,23.3423,1
1041,23,4375.20998,6234.79703,134.90804,473.62419,4.99949,7.86348,40.43248,1
1042,23,11299.90682,6662.25956,137.13944,1295.15481,5.17071,18.91701,34.52905,1
1043,24,5966.04132,12064.56065,124.5867,275.03692,4.76119,6.96409,33.89058,1
558,25,12262.95416,14096.01123,120.94773,58.18179,3.98464,1.54578,33.85843,1
628,28,21861.22532,12770.94439,108.73911,39.9956,4.01616,1.0434,33.50557,1
1044,29,5297.26527,9192.94922,138.71992,1466.00855,4.96123,21.39985,39.09333,1
1045,29,11365.75338,4575.76431,124.55852,379.69255,4.54678,7.89009,22.93225,1
663,30,20442.36102,8671.33357,125.72259,50.77981,4.54591,1.19467,35.5514,1
1046,31,20636.84049,1260.15253,126.50124,422.21902,4.70716,8.32315,19.29231,1
692,32,12345.9056,14093.4907,130.45382,45.76745,4.11322,0.87096,36.17963,1
728,34,16922.24832,6987.96652,109.77582,97.87871,5.06293,1.69286,21.89323,1
1047,36,7875.12017,5744.63571,140.92779,901.23768,4.93555,14.42473,27.13266,1
1048,39,20589.03976,1236.14575,138.7641,208.32005,4.57423,4.07269,41.65906,1
1049,40,21000.78051,7912.51133,141.75714,362.48068,4.74064,9.51353,35.37202,1
844,42,2810.41807,1823.67726,350.85978,246.72253,4.07151,3.12655,80.98223,1
1050,43,18372.482,6044.13383,156.38975,136.86852,4.34619,2.91743,29.22739,1
893,44,20750.5599,12408.07928,94.66064,32.89702,4.61655,1.245,34.25635,1
902,45,8164.44575,9846.16121,116.48365,45.028,4.32343,1.12022,34.3698,1
910,45,21081.23115,7946.62277,165.14979,65.21197,4.89156,1.52368,46.90589,1
916,46,11433.35041,4601.32882,173.85695,65.3581,4.22255,1.38987,48.24849,1
948,48,11442.824,4510.14306,90.72428,29.93914,4.95288,1.29857,35.24388,1
