"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
1054,19,16399.80258,4400.16464,333.56958,1134.18147,3.97791,13.04741,61.26007,1
462,22,9778.50236,6634.31738,104.524,34.0016,5.15823,1.26154,37.86942,1
502,24,13083.66655,2776.06333,189.30873,92.5272,4.34605,1.44422,43.00213,1
506,24,16982.80159,10921.17037,113.22439,63.00096,4.91267,1.84508,31.58875,1
1055,25,3120.74355,8973.42297,115.55877,79.2934,4.78139,2.66595,31.25433,1
536,26,7725.04198,5119.41079,495.30806,618.03221,2.23672,5.05522,96.66989,1
547,26,16937.72941,3478.135,116.04875,40.83368,4.6441,1.10021,36.28138,1
1056,26,10441.54882,8087.231,144.36461,628.11018,4.82996,9.7541,24.55417,1
1057,27,18169.52222,5305.67046,134.97772,382.36052,5.52976,9.01969,39.98923,1
602,29,7760.94299,5035.24729,318.16064,245.57936,3.71845,4.51188,91.63712,1
1058,29,14656.62547,8324.34151,149.76821,145.99459,5.04994,3.40471,33.02397,1
644,31,16139.89153,4241.14749,280.22923,218.10172,3.8249,3.29245,63.74606,1
653,32,3839.05191,13046.68782,115.02817,45.26705,4.72847,1.20007,34.48577,1
679,33,13192.03741,2795.85934,100.17519,29.67395,6.02214,1.77088,45.6963,1
684,33,16949.72493,6501.5213,106.67615,45.10027,5.4504,1.85947,37.28885,1
685,33,17402.73836,6428.24075,256.34767,93.51222,5.14379,2.30954,88.05403,1
1059,33,13329.51807,914.58983,138.49632,491.38576,4.50848,10.44453,35.73558,1
1060,34,5808.05099,4224.52234,127.28977,183.41814,5.27567,3.59676,32.92679,1
1061,35,10847.75452,10649.64127,126.94993,302.26858,4.61957,6.51257,29.30186,1
1062,37,21729.63238,12251.17278,127.808,212.25065,4.38617,5.30464,29.40612,1
1063,38,1483.88263,5769.84691,170.62651,115.24391,4.37861,2.86263,55.84635,1
1064,39,17773.59305,11262.50966,154.4034,584.24059,4.48577,10.22982,43.21619,1
1065,39,22326.0269,1924.53973,136.63531,264.7021,4.5816,5.12133,36.72034,1
1066,40,7478.20495,5460.13862,130.844,340.6926,5.57976,9.11173,25.35867,1
1067,40,13817.85382,3165.03631,131.39333,2866.17942,6.43408,20.15657,27.16011,1
1068,41,17584.4286,6394.24465,115.16192,118.74884,4.73528,2.65198,31.4202,1
911,46,9653.93298,6539.8648,236.31454,97.78793,4.61039,1.84794,64.41224,1
922,46,18226.07928,5154.0037,491.74822,791.28052,3.10736,4.69821,71.55509,1
924,47,1427.68253,5806.52502,179.77493,64.46581,4.10002,1.35029,50.38573,1
940,47,18487.64264,5025.66262,387.01235,416.51582,4.72186,4.16101,75.43215,1
957,48,22281.84905,2010.50871,194.60289,75.33915,4.39612,1.38423,50.8208,1
