"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
1205,11,5452.81107,14576.61761,127.68905,508.99908,4.21717,11.16944,38.04918,1
1206,11,5639.5946,2582.45819,153.96265,618.61006,5.51647,11.17251,30.89127,1
1207,11,15642.86128,6628.22806,140.66999,1765.17539,4.86313,31.07224,31.25787,1
1208,13,2588.58091,2268.23276,145.63801,262.42009,4.24047,6.66627,25.55512,1
1209,14,6341.76892,2061.20075,111.23686,758.5561,6.09182,30.3552,43.35509,1
1210,14,19513.65445,13156.05646,139.58415,246.96579,4.46035,4.40051,20.98157,1
1211,14,20123.13316,4801.16298,138.41031,961.12904,4.55445,19.0742,39.36463,1
393,15,9256.11702,8141.25006,268.02754,343.57095,4.4156,4.50799,50.1766,1
1212,15,9553.9394,13970.24648,151.55046,1081.44066,5.02519,15.11051,43.97362,1
1213,15,12247.96396,11092.5863,144.12119,1045.33153,4.77598,17.83251,40.02094,1
421,16,9324.30274,13891.58815,139.72969,68.76296,4.4195,1.53067,36.15622,1
1214,18,5716.43435,2622.97789,196.24652,1566.4014,4.71437,25.23403,54.78517,1
1215,19,7606.88688,13590.79796,145.30698,989.88599,4.69184,15.09313,19.87243,1
1216,19,9436.49891,8121.45811,210.7141,785.6997,5.33718,13.62561,40.9856,1
528,20,16856.39477,10822.91282,87.10699,32.98296,4.57762,0.91772,28.58168,1
1217,20,9061.59817,8169.31106,138.28075,2326.3849,5.06185,35.90977,28.01045,1
1218,22,7548.9652,7303.82771,113.06778,114.86855,4.7698,2.88534,31.98815,1
1219,23,2995.22665,4515.66384,138.87696,1942.028,5.09807,27.17217,26.5544,1
1220,23,16594.11677,1679.23225,134.40919,797.02529,4.57277,16.18315,35.28636,1
630,24,18891.1582,1980.21856,130.2651,49.09593,3.85125,1.25887,38.71033,1
1221,24,1386.32119,8543.28495,118.83029,101.54404,4.68566,2.93162,36.3272,1
1222,24,4483.14802,7613.43226,132.3702,2974.22507,5.4078,34.62127,20.01493,1
1223,25,5463.12083,14629.83819,135.39278,518.66602,4.10085,10.5713,38.32284,1
670,26,6854.84542,9606.57478,177.13013,72.13131,4.64339,1.81217,52.33811,1
1224,32,16917.65046,10792.42737,108.87261,85.94397,4.70399,2.6953,38.66566,1
1225,32,17617.36966,8154.06869,146.71827,290.57046,4.68219,4.13616,40.35381,1
814,33,6348.89886,1987.91611,125.52854,58.18866,6.06041,1.96758,39.42277,1
1226,36,20155.51433,4797.33752,127.77222,667.17239,4.46866,15.02041,26.99143,1
903,37,19505.5791,13098.96456,102.0893,42.31064,4.42999,0.9307,29.19755,1
1227,37,5354.59753,11306.00702,141.27793,114.48679,4.34523,2.5328,49.04427,1
916,38,6836.79478,1491.5021,102.47163,38.53377,4.64305,1.51584,36.34825,1
1228,38,17672.82801,8185.17022,146.56014,166.38279,4.82132,3.18017,34.41829,1
933,39,5825.82007,8785.5468,124.99366,108.00185,5.25358,1.48185,23.03075,1
940,39,15557.498,3404.93509,142.67942,47.02824,4.46739,1.37586,46.50636,1
1229,39,21140.14303,9261.80602,127.97001,408.49235,5.0342,6.575,26.15308,1
1230,42,9313.9439,13815.42793,129.2661,88.25333,4.22457,2.39778,44.1872,1
1231,42,19556.763,13141.24288,151.18873,1029.01821,4.69195,13.98959,45.1296,1
1024,44,2567.41575,2144.32517,132.49675,42.05533,4.26798,1.23215,43.64656,1
1039,44,21914.94146,7794.05024,93.67216,37.50001,4.49784,1.2277,30.89265,1
1232,45,2413.87801,10412.47251,145.20832,342.27111,4.7242,5.91803,39.90586,1
1072,46,18986.15792,2049.04299,141.39901,44.41074,4.04179,1.15414,44.58273,1
1133,49,20437.38041,10021.92119,156.41159,51.057,4.04954,1.11285,45.54047,1
