"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
1033,6,11041.05431,10529.56999,171.17723,1015.45289,4.86841,18.51037,36.58508,1
1034,6,18815.90195,2492.3614,133.40822,601.68314,4.49254,11.494,29.56956,1
1035,6,21294.23439,9964.14427,146.57798,1533.68874,5.17125,28.30627,31.49097,1
135,7,3860.42281,987.48316,141.77099,61.31566,4.4267,1.21333,36.58469,1
147,7,11345.46604,1862.23584,333.60126,561.89907,3.13611,5.9511,58.91735,1
149,7,11322.86516,1872.92305,354.71095,665.37834,1.76463,5.96738,56.54266,1
1036,7,3722.40408,12430.9171,147.35094,1427.4303,4.48923,29.92118,34.48043,1
1037,7,6755.5129,9943.27527,205.73524,1670.39689,5.02043,28.60847,47.92948,1
1038,7,7924.68848,2025.0837,128.03087,543.6878,4.83745,8.96114,29.19086,1
1039,7,17266.18119,5079.43899,149.13717,876.25748,4.89468,18.9571,38.57037,1
1040,8,6702.63546,10371.12889,143.92244,642.73607,5.11037,12.00243,62.87384,1
1041,9,6454.3014,12641.9864,147.56403,1056.03492,4.52451,19.97619,45.18243,1
1042,9,13918.01777,7494.85175,150.92962,436.27962,4.96423,8.90888,35.70513,1
1043,9,17336.49242,5089.90562,139.34412,162.24173,5.05193,4.80632,44.20543,1
1044,10,3733.50478,12383.47191,125.99988,318.7592,4.96297,7.43919,31.97072,1
1045,11,6743.74062,10074.96144,266.98816,1009.70982,4.39612,16.86545,56.72666,1
1046,11,15345.9569,9469.03528,159.67069,1752.576,5.43305,19.45398,22.70744,1
1047,14,20657.96986,9650.85982,130.50042,404.58699,5.49717,11.22196,40.30184,1
1048,16,11172.22864,1639.61236,131.16189,895.35631,4.92654,16.39657,27.13689,1
1049,16,13885.31301,7535.69817,126.33876,852.26353,4.99146,20.3509,45.54124,1
1050,16,15297.15465,9232.01171,170.81726,3100.35737,6.19547,31.44732,40.45201,1
1051,17,8572.16755,5762.28027,139.90205,991.03676,4.88137,16.81741,27.18912,1
1052,17,18781.16146,2512.3781,142.10902,340.39187,4.39495,6.75372,43.43641,1
417,18,21070.65022,9843.50428,298.03393,238.75237,4.87706,4.02228,76.17596,1
1053,18,10158.50287,7967.01939,115.72835,139.07007,4.63024,3.48863,33.83394,1
1054,18,11050.04706,10530.86231,147.4999,1524.21852,4.8454,25.98744,45.17456,1
1055,18,13687.57344,3197.56431,131.09414,748.79677,4.83278,14.99212,27.55039,1
1056,18,20970.79665,9818.52841,342.70825,532.02648,4.5511,7.816,80.53362,1
1057,19,20713.88131,9648.74648,135.02118,410.17878,5.63911,14.28207,46.44173,1
1058,22,4292.11368,8080.12577,123.58091,262.6372,4.79213,7.05073,30.26961,1
1059,22,7983.83739,625.63885,136.03333,889.3748,5.0206,12.86172,34.14603,1
1060,23,22378.86891,1647.05488,125.21314,1229.88618,4.47368,22.28261,30.03911,1
543,24,17299.21336,5160.02868,174.21873,72.37067,4.27268,1.36346,44.62739,1
1061,26,6737.23603,10006.10514,269.94541,1451.16432,4.35641,21.37907,55.87914,1
1062,26,13945.84369,7553.78449,167.00032,449.56229,4.46271,8.33367,33.45236,1
1063,28,2079.54403,14381.74034,140.64069,281.42171,4.22042,4.95655,37.68832,1
1064,28,21364.29639,9967.62499,111.63167,296.73594,5.06543,9.06215,36.21873,1
639,29,11203.55698,1566.30326,127.39294,49.59601,4.74217,1.25874,37.38002,1
1065,30,6727.2912,10123.30192,281.41169,1798.97595,4.08635,27.25287,76.85032,1
1066,31,15329.36142,9503.47756,203.33534,1337.67019,4.88396,13.09909,19.00414,1
722,33,15324.91653,9688.11926,226.22108,92.10982,3.91115,1.59731,58.27405,1
725,33,21392.57993,10085.89317,99.84161,30.81289,5.26167,1.91629,46.0234,1
1067,33,11240.08184,1612.47725,113.61235,212.33885,5.34332,4.60005,28.91063,1
745,35,3674.6349,13070.84409,225.46042,84.05817,3.64759,1.796,66.41885,1
796,37,13814.2799,7417.127,155.41501,81.12275,4.44346,1.60484,37.76629,1
1068,39,9834.49736,10972.15985,128.76182,727.33705,5.29745,9.35125,23.36268,1
875,42,3733.69796,13129.68579,154.77272,62.95098,4.4997,1.52374,44.01866,1
877,42,6715.64063,10305.60297,218.15878,191.09905,4.587,3.0533,44.99259,1
890,43,3594.45072,13099.63338,131.36988,44.77583,5.05762,1.81564,49.07012,1
920,44,19268.51185,4679.95157,116.07385,38.09082,4.82745,1.07,37.65806,1
967,48,9332.79286,9215.63836,126.02009,64.56513,5.00577,1.33494,31.5254,1
