"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
995,4,4179.62972,2327.47617,141.98556,1267.60455,4.80949,21.71965,44.75811,1
996,4,8604.08822,3900.78975,129.17362,281.48615,4.93178,4.71462,26.95625,1
997,4,11988.00593,4828.59893,212.59243,292.18964,5.07051,4.08699,37.40724,1
120,5,19318.86,8500.20951,121.56405,62.84102,4.44762,1.31889,30.59581,1
998,5,2267.12593,3760.51974,137.85368,585.15687,4.55045,11.629,28.98207,1
999,5,14927.56432,4301.81257,135.32163,299.14866,4.80432,7.05052,30.37573,1
1000,5,18087.2337,1528.7322,118.78415,1140.27766,4.79544,24.05259,27.72392,1
140,6,11962.31278,7258.4839,256.27537,118.78068,5.1286,2.23614,70.39553,1
1001,6,14342.35234,973.65403,130.03089,148.92304,4.81371,4.01402,35.93861,1
1002,6,20398.14114,10825.31906,99.35588,150.1464,4.63628,3.55264,29.22532,1
156,7,4805.27072,4375.81075,129.43709,54.70396,4.66575,1.28906,35.98668,1
1003,7,14261.19325,7683.74832,118.08324,145.50617,4.82741,4.28952,38.96986,1
183,8,2459.67353,11604.69937,101.15385,47.6449,4.42939,1.16756,28.44836,1
184,8,3400.00271,9010.67803,106.37547,45.89591,4.65079,1.75314,35.74995,1
1004,9,9538.49702,12929.90164,118.24465,522.15947,5.28271,15.22155,35.65354,1
1005,10,16911.24078,675.97699,135.16361,1103.13769,5.55692,22.26452,33.62378,1
1006,10,20516.78907,1001.12985,124.87338,475.92718,4.98484,10.3509,29.54587,1
272,11,18332.2358,14018.54611,592.59605,699.54924,1.15424,3.50786,88.38106,1
1007,11,2209.35895,13852.19945,137.04348,708.51896,4.1656,15.00352,35.17092,1
1008,11,2540.14983,11600.90063,126.6286,385.72073,4.79727,5.69815,33.69228,1
1009,11,7331.81426,14011.08588,120.53402,120.15976,4.44304,2.44136,37.85783,1
1010,11,11788.83774,4651.62212,167.11738,228.2385,5.36035,5.45727,35.46594,1
1011,11,17252.16292,5744.17031,141.23719,3209.05434,5.2908,41.76151,27.30837,1
289,12,16792.79179,617.79404,125.64708,57.12239,5.86479,2.11728,41.50438,1
1012,12,1480.45034,10291.45462,160.22113,690.71362,4.68168,11.64414,49.85339,1
1013,12,5730.16385,8136.0133,143.84334,3874.21798,5.26163,60.25984,41.51903,1
1014,13,1745.24687,7512.38484,133.09215,284.81293,4.74894,7.52318,34.53594,1
1015,13,11579.65404,1790.05016,152.45111,3500.5859,5.4907,45.55491,26.08719,1
1016,13,17294.58768,5688.2918,151.77146,684.53971,4.92171,12.73876,42.40963,1
1017,15,22236.65933,8788.33977,137.543,124.73444,4.87325,3.18891,39.85347,1
1018,17,9069.44674,12143.96851,125.46002,722.53059,5.08673,14.71754,34.74543,1
432,19,9915.94062,11166.80748,193.8909,92.09979,4.43086,1.4423,44.55741,1
1019,20,5619.34531,5681.4922,125.66008,864.56968,5.12983,19.31657,39.39606,1
1020,22,4181.22066,2395.98386,153.91134,191.17137,4.74448,3.25983,35.40417,1
1021,23,6864.61701,9071.60737,138.58055,288.85942,4.91104,6.57926,40.63615,1
552,25,14322.98166,1039.81612,217.46686,83.96164,4.30622,1.25707,52.599,1
1022,25,22160.19612,8736.75925,133.99577,692.34701,4.75417,14.00592,31.26407,1
1023,26,20188.40139,3397.33412,133.98534,502.39815,4.63223,13.16007,42.62735,1
667,32,11592.05689,1855.04594,193.12026,95.52631,4.76051,1.54569,44.48676,1
1024,32,9709.2348,5539.59428,152.7768,929.85874,5.22144,14.20906,36.87177,1
694,34,2266.49344,13834.45571,124.50848,43.431,3.83393,0.88042,35.50944,1
1025,35,17216.88681,5824.64348,133.3993,119.80248,4.78876,2.93801,27.2397,1
1026,40,1810.0926,7480.73716,137.44473,84.32204,4.69701,2.72764,40.338,1
1027,40,4778.30148,4328.91464,139.61,361.62009,4.7768,7.54749,43.59326,1
1028,40,20146.01069,3373.31959,147.4195,174.44252,4.69606,4.04348,38.34573,1
807,41,1656.7,7566.58058,91.90773,34.39077,4.58312,1.4482,33.87288,1
1029,44,4802.15167,4319.9807,142.01432,458.8406,4.71077,7.9425,39.54541,1
1030,44,5672.72578,5693.37972,146.31851,200.46742,5.09785,4.11004,37.2982,1
1031,46,1433.08171,10299.81857,132.98393,485.92807,5.11643,6.54838,27.67399,1
899,47,2146.12161,13873.45159,132.05016,49.79027,4.3543,1.2027,38.376,1
941,50,1917.8835,7600.95279,209.24893,99.28614,4.39228,1.68462,50.4683,1
947,50,11205.12359,7319.83071,83.26107,31.65383,4.79934,1.27217,30.58203,1
