"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
960,4,19489.88757,5133.56058,129.21336,1176.70959,4.96129,21.5119,24.68099,1
961,5,7520.56539,11085.08046,237.31301,619.74479,6.2606,12.33151,56.90184,1
962,5,17391.39346,5452.53002,260.45096,672.64938,4.54678,10.92995,54.62926,1
963,5,21832.05827,11262.22373,123.32181,579.79479,4.55572,13.72763,37.0077,1
964,6,1565.63203,11339.28296,143.84416,234.88706,4.68914,4.19445,26.09134,1
965,6,16677.2886,10186.31056,139.54345,620.28712,4.8604,10.60738,48.45607,1
966,7,7007.95394,12747.97462,405.58399,1652.23679,2.36401,10.49066,58.91842,1
967,7,11594.35634,6541.92308,129.63865,721.33372,5.78368,13.95597,32.05154,1
159,8,1559.10696,5107.6394,159.21416,65.66734,4.44261,1.23027,40.70781,1
968,9,7610.55005,10732.31289,123.14927,296.41356,6.93748,11.03181,23.91478,1
969,9,17479.14284,5447.45112,280.68613,887.25378,4.63508,14.97604,57.60451,1
970,12,17598.87068,5455.46193,269.08621,576.14945,4.33488,10.46345,62.33,1
285,13,11607.85772,6586.86156,120.97421,98.65069,5.70805,1.41507,23.18058,1
971,14,6991.21681,10217.08222,131.09864,3208.51255,5.33137,48.316,46.39104,1
972,15,9780.20668,722.0918,122.56756,173.54719,4.48267,4.93758,41.67473,1
973,15,14871.0214,8534.83737,122.41235,1447.97248,5.17385,25.09501,41.80251,1
974,16,7047.29261,12134.20787,128.24612,246.45956,5.92473,5.51645,27.699,1
975,18,7151.25708,12941.15764,117.84794,239.6139,5.39872,8.16156,41.57059,1
976,19,7460.32684,11280.542,121.61145,174.82603,5.99902,3.98392,33.02061,1
977,19,21566.54076,5710.6154,149.85707,215.9293,4.50577,4.69465,38.71669,1
978,20,4757.285,5424.26241,115.2922,83.84583,4.21053,2.58427,41.61471,1
446,21,6920.20891,12329.16557,279.48597,180.65501,3.97611,2.68771,64.6373,1
979,21,12282.31529,6978.95492,138.39223,375.26053,4.74815,9.19306,40.46128,1
980,22,13145.4551,4731.28841,135.285,387.57479,4.77374,8.54596,40.09948,1
498,23,21837.07962,13427.51571,106.91783,44.23103,4.36302,1.45071,34.23583,1
511,24,13209.13007,4813.60745,112.26712,51.23165,4.72908,1.26736,31.40955,1
519,24,21843.01248,4108.67856,148.09598,49.51555,4.12025,1.22522,44.93015,1
981,24,8134.93041,3702.01401,126.4826,825.44601,4.85711,18.32147,42.47007,1
982,24,17165.63477,5483.31994,115.85778,869.51791,5.54217,14.75714,35.35879,1
983,25,7017.06307,12792.13908,300.1067,429.91633,4.08783,6.95443,77.12258,1
555,26,20587.67009,5181.20025,88.81797,45.83352,5.04823,1.25273,25.71249,1
566,27,12344.82269,6953.41836,149.09671,43.18202,4.86902,1.73188,58.94418,1
569,27,14932.71633,8582.11143,108.80559,36.88428,4.96034,1.32566,38.31707,1
589,28,15501.12733,4267.615,83.39951,31.89425,4.81145,1.0402,28.75396,1
984,28,1542.6621,5244.33624,145.96422,357.47794,4.59585,7.16276,46.99847,1
618,30,14293.39066,5940.77118,167.18775,62.58222,4.45397,1.44287,47.96033,1
985,30,13588.47839,8193.02136,135.08706,569.82584,5.14561,8.53265,31.69381,1
644,32,1454.65084,5234.26497,122.1218,60.21027,4.73378,1.34908,31.88901,1
668,33,13545.0333,8146.0038,145.37636,68.37242,4.90484,1.47866,37.71129,1
986,33,9210.93265,1998.95586,125.66757,443.34394,4.49902,10.30665,25.84902,1
987,33,19132.33232,3801.76974,135.6983,288.48546,4.74611,4.84094,33.98718,1
699,35,7071.35688,12251.26359,278.90376,148.93453,3.62992,2.22037,66.67369,1
722,36,13629.16713,8138.31988,100.60603,35.98634,5.06638,1.40383,36.17448,1
760,38,21207.00809,12205.55607,103.91264,34.94597,4.10805,1.10055,35.25906,1
988,38,13908.23223,11647.53907,156.97138,594.48432,5.12473,6.36424,23.24982,1
989,38,15587.10809,4209.66504,138.20041,253.82356,4.73,5.85974,30.19445,1
990,44,6876.94164,12397.21326,334.16605,344.90797,3.66201,4.14008,66.91647,1
838,45,4868.32974,5339.61822,143.77664,44.29121,4.64604,1.15155,45.5994,1
991,45,21840.44408,11253.35317,119.20175,181.69116,4.48525,4.86854,47.5903,1
992,46,20255.90332,4385.71063,167.17242,155.07264,4.36054,2.61461,51.04152,1
880,48,7023.04075,12700.0851,333.45127,213.70538,4.06318,2.88906,79.2803,1
885,48,9175.3894,7257.1077,150.53362,42.08601,4.71226,1.20223,51.06981,1
993,48,6936.42117,12627.4832,382.17468,529.72216,3.49379,5.3138,73.55835,1
895,49,7089.77723,12890.70925,104.14307,36.89976,5.45261,1.80716,41.30623,1
