"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
961,7,12765.86335,874.85322,149.15936,2680.79293,5.05801,47.24496,28.26839,1
152,8,5173.34441,6423.90866,123.54645,54.58763,5.2921,1.29656,34.07944,1
962,8,2007.70401,6345.84618,133.28773,294.52386,4.60478,6.24392,29.55414,1
963,8,4403.66507,10906.57564,145.9665,532.38135,4.84353,9.72539,42.70383,1
964,8,12592.43134,6372.58527,132.52415,1664.05259,5.0485,28.11946,35.5527,1
965,8,14726.57968,1610.73364,129.73681,451.17355,4.60415,7.47246,31.45282,1
966,8,17511.78798,2500.76701,130.39487,315.01799,4.91377,6.06346,33.07417,1
967,9,4545.29653,12158.4589,112.40261,256.62166,4.57287,6.44538,30.16519,1
968,9,17781.39856,10778.78005,135.46411,2567.13642,5.04702,34.24011,19.13346,1
969,11,14108.42467,13425.35326,131.0711,3395.57748,4.83824,45.99095,22.16933,1
970,13,21901.4235,11268.33587,122.54421,444.19742,5.48839,9.66428,25.00395,1
971,14,9499.27526,12884.88487,118.61557,432.62089,4.82741,11.7023,46.64058,1
327,15,21311.78453,2898.69657,157.40895,57.20493,4.10405,1.33393,45.55468,1
329,15,21793.71742,11402.36758,269.77105,121.91394,4.3943,2.51142,81.13379,1
972,15,9910.41631,8421.58438,131.43878,881.77755,4.89271,20.43678,40.712,1
973,18,14747.09937,1681.57323,130.62304,99.704,4.32742,2.73923,37.65087,1
974,19,18771.3635,3785.66926,138.23821,1062.5725,4.8129,16.00144,31.39925,1
421,21,5084.64715,6443.55436,134.95894,51.19495,4.94559,1.36381,40.56183,1
975,21,12760.51092,872.03533,136.44254,1256.90129,5.08274,21.34197,28.66489,1
498,25,8258.39592,11644.16057,326.35798,1053.1488,6.86274,8.51603,42.89922,1
976,25,5216.35868,6565.09952,119.70035,110.93348,4.8925,2.89625,31.51066,1
977,26,8430.13771,11782.40182,300.44629,3270.66293,5.43462,46.30026,61.21069,1
978,28,18076.34781,7394.10234,142.89483,1173.2162,4.84699,16.50831,27.43516,1
579,29,21830.95407,11299.9941,125.3807,65.37265,4.72583,1.48299,32.21173,1
979,29,19271.40424,8174.6107,137.01253,546.1249,4.84462,12.46776,28.99651,1
980,29,19239.36102,8778.10465,218.6516,205.86628,4.32421,3.96158,62.72133,1
628,33,8047.32862,3271.76648,156.08885,84.36407,4.36365,1.44451,35.46118,1
981,35,19207.19858,8877.54622,141.66018,160.10207,4.81621,2.79635,32.46408,1
982,37,15791.53134,6207.4115,115.64438,214.56078,5.754,6.31551,43.23768,1
983,38,4942.55734,4212.12185,133.87356,366.00829,4.7404,5.59234,31.26474,1
750,40,12606.46244,6428.75491,165.4939,97.42058,4.57821,1.52008,35.34659,1
984,40,5968.53777,6927.70802,142.08298,573.51666,5.02248,11.69227,35.22968,1
772,42,4489.95778,12125.95686,139.66654,55.65946,4.1875,1.26706,38.91644,1
822,45,10573.56824,13153.35393,131.30886,49.58538,4.03724,1.18548,38.02163,1
833,46,5920.01563,6886.45967,193.69085,81.9286,4.76818,1.22875,45.25421,1
838,46,10853.99373,2789.85637,119.30628,39.10536,4.63122,1.03876,37.89691,1
985,48,10080.80962,1732.09654,150.90976,147.96921,4.49584,2.79377,33.53201,1
