"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
1097,2,14422.99324,12453.69084,132.497,4966.71033,5.48186,51.90333,12.92784,1
1098,2,16558.10175,13160.73324,145.55505,1300.95938,4.79897,15.33653,23.74138,1
1099,2,17310.04725,6330.69563,140.65985,488.18564,4.85234,9.37889,23.74933,1
1100,2,18714.38908,3715.04629,146.91007,531.95299,4.9457,10.51492,43.77353,1
1101,2,19086.35194,8565.36959,132.24688,5181.48132,5.18084,74.10575,14.57347,1
1102,2,19137.53326,12083.29307,132.03324,5635.32351,4.9201,62.57699,22.04929,1
1103,2,20215.63752,8189.17909,141.57527,1601.0608,5.01342,32.50028,30.42198,1
1104,2,20631.48134,7213.26878,129.34881,3405.79709,5.28372,61.66546,27.59839,1
1105,2,21237.71649,3198.32489,173.91354,4861.63117,5.65736,66.24751,27.80946,1
1106,3,1990.80267,11399.55081,130.79165,1056.12651,4.74606,21.88562,42.04414,1
1107,3,2484.24131,10159.61593,137.39547,157.75152,4.96223,3.12516,31.11096,1
1108,3,6431.1964,8280.41031,125.10714,731.638,5.76969,18.26614,33.07773,1
1109,3,21748.38675,3269.6358,256.45932,1444.39759,4.58509,25.39298,56.98671,1
1110,4,1133.07841,6693.84054,130.92768,1829.69945,4.66319,38.29627,37.6245,1
1111,4,2065.78846,2525.61237,123.79207,468.6092,4.37748,11.21139,30.77921,1
1112,4,3643.68386,2989.72261,133.35348,1029.78906,4.68702,20.24528,30.92903,1
1113,4,6051.27325,9943.82966,130.5299,1488.41673,4.74178,20.4454,27.59076,1
1114,4,17786.21384,746.76022,118.72479,1597.55375,4.72888,33.47556,18.42892,1
1115,4,19076.56882,517.45561,139.48736,847.52328,4.53831,16.1944,29.89715,1
1116,4,21663.14659,3271.08864,294.26237,1354.27243,4.02057,21.64189,69.81273,1
1117,7,11191.77519,9821.6068,152.65812,683.44376,4.83329,11.72648,38.65646,1
1118,7,21117.66984,3101.96782,168.30709,491.39746,5.0027,6.93112,30.59749,1
1119,8,13724.13113,8012.73529,121.63752,745.39656,5.40548,15.80402,32.88207,1
1120,10,1553.96821,1349.34518,109.96828,82.69471,4.22261,2.27751,37.43542,1
1121,10,3156.79767,12668.10735,124.87813,1585.37604,4.49602,31.98407,33.17522,1
1122,10,18711.047,3690.61011,149.02723,4556.15731,5.24523,59.62251,29.77718,1
1123,11,10920.26318,10618.18669,147.84016,652.13325,5.61618,9.16415,27.03359,1
1124,13,4877.17201,2565.80369,131.67669,1088.22415,4.61685,22.84489,38.2166,1
1125,13,13324.29159,6274.28138,124.37113,545.82171,4.99245,11.44605,39.57965,1
312,14,11321.10125,10981.26022,102.87909,42.08179,5.01408,1.37736,33.17163,1
318,14,17864.94574,688.74678,190.20464,102.31628,3.84684,1.50543,41.0073,1
1126,14,11190.79857,9782.89296,130.63411,1066.34256,5.09328,19.32066,28.73697,1
1127,15,1134.45086,6708.44323,145.34898,789.03576,4.33314,16.74337,26.64058,1
1128,15,14244.22678,7181.53119,143.4704,3002.17779,5.35907,39.61427,30.78457,1
1129,15,17299.54168,6319.0134,132.64221,914.78089,4.76,17.84008,29.68237,1
1130,16,6040.11276,9932.37427,135.32086,3253.94392,5.19532,43.17404,25.18317,1
1131,17,3594.85974,3003.44002,141.99284,309.30035,4.72838,5.56864,30.53472,1
1132,19,20192.75282,8178.08879,132.13332,469.05589,4.97154,9.70307,37.61468,1
1133,22,14416.68557,12430.3451,132.8128,1770.51281,4.72029,28.32032,20.70291,1
509,23,6607.50093,5692.82842,150.86191,73.35143,4.55568,1.4461,37.3714,1
1134,24,776.08407,8703.17353,96.55105,100.00979,4.74061,2.47187,26.73831,1
1135,24,1992.57056,11426.4707,129.87603,1044.75209,4.64681,16.19692,36.07536,1
1136,24,2097.2055,2509.2865,119.91331,552.0826,4.50146,13.71335,34.26053,1
570,25,19686.28289,6143.81065,133.85251,65.82408,4.45921,1.50316,35.00697,1
1137,25,17774.07018,750.63899,132.42916,447.96015,4.68357,8.90824,42.4861,1
597,26,21222.31125,3216.13757,183.97085,156.67362,4.68877,2.68453,37.65228,1
1138,26,4455.7848,4539.05445,127.45514,441.98802,5.07448,11.68954,39.49017,1
1139,27,6973.49561,8820.8307,116.08418,143.05666,5.43821,5.4767,35.57056,1
1140,27,17274.69159,6341.99102,132.31565,510.47465,4.5941,8.90618,28.44851,1
1141,32,4899.19236,2574.39239,165.37084,162.28539,4.27024,2.56497,39.84609,1
760,34,7064.44021,8781.98047,128.55904,57.88783,6.02045,1.7357,38.57096,1
989,45,19116.60042,8628.99595,142.58696,97.59566,4.69406,1.35486,28.07635,1
1142,46,4842.91517,2618.22552,149.02643,104.39689,4.52808,2.42494,42.96667,1
1013,47,7049.82855,8871.80553,118.11685,55.36492,6.20461,2.67896,44.35633,1
1143,47,4798.78896,2561.77534,169.92635,139.90334,4.61064,3.26379,50.04436,1
1144,47,20620.36682,7252.46386,141.32706,199.33168,4.88406,4.11948,30.03127,1
1145,48,9029.06492,7883.2864,139.99787,201.99973,5.1551,4.82524,41.079,1
