"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
939,2,17110.01007,8820.08365,160.76672,8610.45044,6.15696,112.57277,31.84872,1
940,2,17992.26957,9890.24059,137.62334,1604.38887,5.09071,26.32448,26.33953,1
941,2,19157.92618,488.35264,138.61957,1930.37166,4.58146,28.54942,24.01228,1
942,2,19455.63173,7196.65306,132.06518,2526.36464,4.98838,36.24498,26.20456,1
943,2,19511.59283,4122.15605,131.3125,6382.06773,5.13766,76.40048,22.79925,1
944,3,6625.57273,525.43247,129.16365,1002.76229,4.75571,18.88288,22.16985,1
945,3,8468.5659,13987.07894,148.42784,1924.3215,5.24382,22.19835,20.38541,1
946,3,9133.63171,13279.26924,113.99154,4684.94093,6.28763,108.31477,32.0182,1
947,3,16349.84637,8900.05509,132.77015,5915.5697,6.55221,93.42931,27.22117,1
948,3,17809.86811,14631.09374,137.20146,1468.73143,4.13724,29.74922,38.48052,1
949,3,18654.99236,11790.0888,140.34605,1165.33969,4.35254,24.72816,37.07944,1
950,3,21686.85978,3943.85207,153.91767,394.05531,4.39652,8.4356,39.0032,1
951,4,15877.081,6287.28122,150.54116,107.17118,4.67903,2.89176,45.31778,1
95,5,16490.41353,8845.60542,265.97045,442.64365,3.85963,6.38781,51.74916,1
120,7,6502.56713,8245.1594,120.18495,66.52272,4.92847,1.69661,31.72898,1
129,7,11568.80093,6996.11807,97.33008,50.30782,4.50814,1.22574,26.66264,1
952,7,17990.0659,9888.34884,141.31955,1173.99451,5.29821,16.7788,28.71104,1
953,9,17124.02101,12858.30132,135.38557,573.3706,4.53889,7.71757,28.61066,1
954,10,2917.54675,10609.34025,148.60472,2732.30425,4.98779,39.96009,33.44707,1
202,11,2904.83887,10753.20034,140.85682,57.05797,4.71451,1.21836,38.14227,1
223,11,21688.8164,4033.62199,124.09962,48.76401,4.43647,1.20344,36.03405,1
955,11,6663.76328,525.87474,126.90655,903.59027,4.59151,16.86573,31.12416,1
956,11,14486.6916,11772.14376,142.2027,234.26646,4.97817,5.15315,35.21271,1
957,12,17161.25168,4817.02411,138.09031,1849.32448,5.39413,21.13222,22.59031,1
958,13,9651.10329,12650.4824,131.64285,296.56972,5.21907,8.0743,30.07243,1
959,13,15779.86874,6248.15734,133.84582,2862.27246,5.2692,38.36436,30.1658,1
302,15,17843.96233,7351.65082,112.91116,48.33399,4.96045,1.86227,38.21216,1
960,15,14524.22911,11843.09693,139.00015,272.90794,4.85042,6.35243,33.2395,1
961,16,9666.68505,12720.9568,131.58038,651.87596,5.54323,16.19806,42.39703,1
962,17,8201.16814,6139.10331,92.42675,204.06643,4.99635,7.13673,26.3084,1
963,17,15460.1701,11537.60408,152.28995,3306.96635,5.39994,36.04738,35.95686,1
964,18,17821.29632,14600.65851,134.0487,586.2586,4.13399,11.49299,36.85735,1
965,19,8172.95981,6089.92399,131.44805,347.4022,4.8174,8.24412,35.52523,1
401,20,9349.28309,12926.79192,481.96601,464.57911,2.66624,4.21662,102.59725,1
966,20,2943.90385,10627.25009,145.24627,679.2073,4.8203,11.09683,32.22813,1
967,20,3702.29807,12115.80313,142.93421,1017.10486,4.81779,18.06377,47.44343,1
968,20,3777.47659,7893.08957,115.30873,878.99589,4.87027,16.58801,33.63817,1
969,21,19477.29879,7210.14389,136.28309,583.686,4.77074,11.53368,37.45576,1
970,23,18671.8904,11849.92455,117.97727,190.89967,4.4581,5.29913,29.37483,1
512,26,9590.78683,12776.85558,256.32234,193.00708,5.41728,4.28387,74.3472,1
971,27,14510.03354,11865.74292,131.07627,1007.39952,4.81636,17.85485,38.98436,1
569,29,9130.17335,13384.17032,63.90178,75.08776,8.02087,5.98527,24.90564,1
610,31,10141.19422,7099.60547,222.4685,94.11007,4.68222,1.76201,58.92371,1
972,31,20364.15595,12123.18907,128.76417,431.08565,4.42257,9.74785,32.61724,1
973,32,10442.68964,8811.69388,140.7043,591.05399,4.98305,9.09652,27.70381,1
658,34,5621.40233,14433.67566,160.9176,66.52018,4.47186,1.53416,44.74828,1
974,37,20330.38905,12187.36276,127.99168,186.84038,4.33789,3.70575,31.92259,1
975,38,14231.76241,4959.48303,143.35854,1165.65928,4.83431,17.86111,37.90911,1
742,39,8992.82228,5472.56151,123.76388,45.70711,4.8584,1.73431,43.52276,1
759,40,5536.18787,14508.1563,100.30357,35.51561,4.25862,1.1315,33.76879,1
777,41,9340.1051,13041.11672,382.13942,278.35762,3.5107,2.87555,79.35459,1
976,41,3637.85358,12165.35423,150.58352,314.20968,4.62626,5.58751,36.76729,1
787,42,2012.06012,13190.92579,131.05923,152.87892,4.81347,1.68456,20.2174,1
803,43,4550.94566,11499.69491,137.14398,52.22016,4.34504,1.09196,37.71981,1
977,43,16569.48662,8907.71835,308.43106,377.25814,4.54699,6.52798,92.36786,1
978,45,16364.98974,8912.39055,129.39044,201.23143,5.86207,4.88258,34.10228,1
874,48,8388.93254,4126.2966,135.46605,42.12054,3.96144,1.10297,43.04345,1
896,49,16642.52055,8824.0521,342.3982,242.10335,3.31726,2.84642,73.668,1
907,50,8690.74489,13841.22854,89.66268,65.013,5.16798,1.79092,23.06416,1
