"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
1137,11,5997.51153,8491.45783,156.38294,408.4169,5.35217,5.73409,35.97731,1
1138,12,1680.95945,13524.75914,136.96059,215.28817,4.70341,4.50115,45.47962,1
1139,12,1859.23775,10499.49061,144.91027,1153.89746,4.74104,21.25072,42.47978,1
1140,13,9182.35106,13753.36066,161.29836,1338.73698,4.80418,18.10489,44.39646,1
1141,14,15781.10174,6397.83288,145.76536,1679.68729,5.03602,28.89339,46.47685,1
361,15,6844.16401,12097.86821,122.16625,50.36109,4.78183,1.24407,34.981,1
1142,15,2646.81559,12558.79273,152.17179,2720.64807,4.6026,37.15508,50.50208,1
1143,15,4507.12061,7898.08017,141.63768,1148.84041,4.61611,22.33647,29.01663,1
1144,15,11355.631,13373.59737,148.56214,6162.87238,5.2056,72.92613,21.96065,1
1145,18,6654.58897,8524.55675,148.67908,1616.14293,5.07461,23.71682,33.21063,1
1146,18,15406.40496,7988.94508,135.7661,1488.95886,4.9906,26.15644,23.27071,1
443,19,1309.30748,7609.08481,157.0354,66.1001,4.39653,1.52106,43.3151,1
445,19,2151.60542,13819.36867,332.3527,149.43376,3.04668,2.41265,94.18235,1
1147,19,4062.85035,1796.85289,143.22934,429.27036,4.43677,10.12991,44.47972,1
1148,19,20964.54942,2849.16664,140.08717,609.10262,4.90051,13.83745,41.78319,1
1149,20,5196.68902,4376.25376,159.92672,423.76464,4.77878,10.84812,53.75374,1
516,22,6598.57835,8618.36438,147.45306,59.36541,4.60429,1.28154,40.09395,1
1150,23,8765.26358,3928.91252,131.4648,236.70098,4.59552,6.53362,46.03331,1
1151,24,6252.42499,12961.18536,132.70525,291.20489,4.31521,7.95596,46.22248,1
1152,26,14112.60647,6525.38133,141.33078,123.5246,4.59791,2.68668,33.96313,1
1153,27,4549.41142,7922.35021,137.47238,368.50569,4.66751,7.75913,46.70515,1
1154,28,10180.40546,11928.798,168.63875,347.29784,4.52354,6.47519,51.16299,1
1155,29,2323.41262,13932.52698,154.26473,120.40117,4.4694,3.02335,44.41837,1
1156,30,6364.48668,1177.89048,149.69575,894.93243,4.66658,15.80328,43.21143,1
1157,30,7180.17008,12514.98228,99.17429,84.28776,4.96294,2.47747,30.14985,1
1158,30,15764.17431,6417.9031,151.22408,770.58681,4.93248,12.97345,37.17958,1
1159,30,21564.59987,12875.64224,144.76275,573.24664,4.31952,14.44165,38.1782,1
703,31,2185.45365,14017.74476,129.49881,37.29545,5.18313,2.17406,61.42219,1
1160,32,6677.72093,8516.59923,143.44227,955.67503,5.06889,16.81222,44.67968,1
1161,33,1989.91878,4143.66974,143.71143,741.75607,4.51111,14.06629,31.56339,1
1162,33,9845.51597,12680.30147,110.67674,189.17704,4.64174,5.61678,30.48085,1
1163,34,6320.40738,1203.96334,146.70033,231.78424,5.02089,4.02556,34.29584,1
786,35,7410.81777,10725.09605,107.00533,39.92743,5.24254,1.49014,37.16551,1
804,36,7306.69689,12516.34673,108.37272,51.39286,5.0998,1.52487,31.99382,1
805,36,7223.45924,10587.8227,368.91728,219.94621,3.54309,2.17674,75.19998,1
828,37,10068.46593,4038.48981,213.46623,81.262,4.47448,1.6701,60.24854,1
870,39,10068.44716,11993.99229,329.49557,160.58292,3.58154,1.84054,72.81247,1
874,39,20933.19901,3631.19778,85.23183,32.9434,4.60899,1.36441,31.28659,1
1164,41,6967.44162,10094.06435,142.50808,1071.47195,5.34675,14.50435,28.58115,1
963,44,5968.81009,6288.66138,141.82123,43.14021,5.00758,1.21901,46.64281,1
1165,44,21793.77793,1922.81853,124.18478,190.57583,4.65217,4.22788,39.0969,1
989,45,21883.68335,1917.83617,189.16485,100.1465,4.04895,1.5343,41.65754,1
1030,48,3982.26372,1835.32588,177.46291,69.48374,3.68919,1.286,45.9692,1
1050,49,5412.78215,14450.40603,157.36217,48.1523,4.00467,1.21579,49.49751,1
1074,50,18580.02363,6597.97508,125.44435,49.50942,4.47704,1.34111,37.561,1
