"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]","detections"
780,34,19443.61943,9425.0588,180.65811,451.85595,5.16347,4.99104,25.85789,1
781,34,21711.07542,4614.43613,120.06228,173.21069,4.66644,4.5142,35.51629,1
782,37,6132.52592,11972.30448,156.91799,129.1914,4.64982,2.88259,31.82499,1
783,37,19703.85637,2504.55911,132.68881,97.16179,4.69282,2.79855,42.52135,1
784,38,8190.63781,1731.44365,142.88803,98.3011,4.39338,3.05951,53.07951,1
660,44,17534.08673,11777.84996,107.40964,31.66187,4.65062,1.27132,41.23715,1
785,45,12909.98827,8890.40925,139.83285,382.06615,5.79115,4.22763,20.97016,1
686,47,2439.94538,13282.18719,106.31962,39.52123,4.2287,1.32548,35.52857,1
702,48,16118.16835,12028.18967,173.39428,54.88444,4.23416,1.77661,61.97706,1
709,49,3413.69127,3462.80559,123.71972,35.9371,4.66682,1.42894,47.43544,1
713,49,16045.16536,12085.14707,148.50424,50.05614,4.54704,1.19472,44.32043,1
