"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
161,1455,5644.46132,13442.96609,122.80601,162.08809,7.19172,2.32942,19.91661
162,1456,5621.29832,13489.42803,144.47317,128.86911,7.41765,2.51489,29.87438
163,1457,5657.58023,13443.62112,135.97859,151.13459,7.87751,2.45698,24.29951
164,1461,5672.80969,13446.09507,125.79547,52.32553,7.65407,2.6219,50.22466
165,1495,11908.76392,2305.13965,127.32802,115.04097,7.5735,1.89052,24.40748
166,1496,11875.82138,2312.68838,128.31754,71.55138,7.20495,1.95723,34.82458
167,1497,11886.7236,2301.63887,144.90512,139.5482,7.66081,1.76676,24.62974
168,1498,11864.82592,2316.46788,141.84314,89.83038,7.42737,1.92743,33.58045
169,1505,18527.41137,2414.09131,151.91792,64.80808,6.80462,1.95327,47.29383
170,1543,4374.86668,4861.4035,139.803,95.2357,8.29236,2.0818,32.66134
171,1544,4379.91524,4874.92213,118.01534,107.75177,8.12703,2.10883,24.14525
172,1550,4365.19856,4882.70135,93.12621,50.01047,8.75617,1.94741,29.77757
173,1578,3065.48222,10386.48789,108.41916,87.87581,8.73056,1.89279,24.0281
174,1648,4367.40783,4874.74897,95.79153,42.67432,8.00557,1.76721,33.12646
175,1655,4375.03355,4861.17229,109.23868,62.00001,8.71373,2.12091,32.39257
176,1680,15516.60241,3229.8342,136.59742,68.3013,7.30964,2.28743,42.42408
177,1735,21742.01652,7888.74238,96.32419,82.66826,7.78924,1.97088,22.04444
178,1736,21721.16982,7924.12687,138.40563,96.23722,7.36497,2.0957,32.07462
179,1740,21803.32985,7936.38482,119.33912,46.98481,7.21197,1.97134,43.19975
180,1741,21739.47553,7891.71333,177.65478,90.88471,7.15695,1.796,43.97797
181,1745,21721.12752,7928.95751,131.54615,92.67661,7.24143,1.86371,29.34324
182,1748,21753.07518,7954.2286,124.67594,75.39795,7.56179,2.36181,35.21288
183,1752,21760.04815,7901.8415,144.61017,74.90449,7.5052,2.47771,44.82743
184,1784,21661.16705,7887.91151,109.98207,62.90629,7.24435,1.753,29.87533
185,1787,18516.14423,2373.74555,152.06719,76.93308,7.36387,1.62445,38.27868
186,1856,21740.60061,7902.40305,141.40869,87.77053,7.80839,2.25836,36.59778
187,1861,21737.66217,7914.81696,111.55165,71.76294,7.96429,2.08164,29.71826
188,1902,16242.69714,12387.13998,113.35841,43.05119,7.52201,2.22592,45.86428
189,1924,17047.78306,9138.1577,122.99196,160.55376,7.75926,2.33873,20.11139
190,2077,22323.52076,12342.93167,90.02353,41.93803,6.19582,1.79815,31.31449
191,2096,2154.1921,555.03569,86.39126,38.48006,8.17729,1.92269,32.56884
192,2103,6784.1774,9628.35043,111.78335,146.03655,8.68369,2.45312,19.38402
193,2224,20856.71215,2023.0976,109.68309,44.85661,7.47337,1.82762,38.51103
194,2226,20795.00876,2059.49045,177.66394,73.28355,6.35009,1.72941,50.6974
195,2247,20083.13603,3561.89529,134.62425,56.92907,7.39525,2.13001,45.99994
196,2257,20025.29008,3581.36233,143.03027,83.76351,7.21013,1.73862,34.16965
197,2266,4469.03671,9084.36531,72.66508,44.07308,9.00958,2.0903,25.05362
198,2277,19998.21502,3615.35741,120.00474,145.52603,7.76615,2.12457,20.16418
199,2309,20867.27253,2062.24816,136.2528,56.05885,6.88586,1.87128,44.2694
200,2325,12683.29074,5527.35527,95.63982,52.05728,8.12469,1.9605,29.98916
201,2331,19983.50684,3610.94452,88.34265,52.21704,7.69002,1.78803,26.2615
202,2345,22288.63516,12373.33677,83.89158,36.94148,5.97109,1.66568,30.53759
203,2346,18446.13634,2384.13262,130.65018,113.48441,7.14214,1.6687,24.38394
204,2399,20818.28172,1981.02138,204.61103,89.57529,6.81245,2.39709,64.77444
205,2401,20847.66018,1919.57064,155.04409,95.67663,6.56599,1.83661,35.44046
206,2419,20004.72793,3589.42721,112.31592,64.08602,7.71591,2.27317,33.86775
207,2469,19904.33188,3573.66719,137.00065,66.17357,7.62392,2.03569,41.08338
208,2538,18499.63351,2358.53257,90.69201,52.88364,7.37986,1.74091,26.58905
209,2575,18511.83746,2423.86159,101.29578,49.24359,7.42011,1.8311,32.56068
210,2582,12316.84195,9060.93914,134.21783,231.22093,10.9272,2.89501,18.94187
211,2583,12320.92786,9065.31584,129.43446,560.10957,10.43495,3.63544,10.78386
212,2584,12331.04973,9105.07201,121.20269,335.95787,10.05745,2.78843,12.82724
213,2585,12333.77961,9094.04958,118.41817,237.99474,8.65882,2.32692,14.78975
214,2586,12333.47933,9086.66243,128.1632,235.53925,8.35479,2.58433,16.92833
215,2587,12339.07977,9078.68702,118.92702,190.32802,8.74914,3.11021,19.11298
216,2588,12267.1487,9077.87249,144.29612,158.33265,8.34022,1.92904,23.1939
217,2601,22313.55492,12308.00382,120.03499,62.58648,6.07622,1.72747,33.29315
218,2616,18467.76285,2401.58436,158.65236,76.12737,5.74177,1.80198,42.81831
219,2646,19950.80029,3507.63957,146.31825,74.39083,7.40977,1.6815,37.7793
220,2682,22296.6092,12347.58444,118.49422,71.07516,6.98599,1.96164,31.54306
221,2730,22308.47161,12330.14689,118.03185,107.15273,6.64334,2.03971,23.94486
222,2905,20027.15584,3638.14219,115.01598,49.53232,7.60147,1.87217,38.55493
223,2992,19989.96704,3584.50693,132.21161,69.47105,7.4411,1.74716,35.23188
224,2993,20008.1537,3560.38098,207.57574,121.82334,6.33604,2.4945,52.87429
225,3115,19985.28311,3611.84669,159.22384,108.20184,7.06929,1.94974,34.52767
226,3180,6377.68463,2936.86467,172.93684,115.94394,6.91458,1.94746,36.78427
227,3181,6393.29093,2948.25928,133.21893,78.83693,7.84733,2.20912,36.10525
228,3182,6375.51301,2933.48455,100.31722,96.12091,7.90943,1.64659,19.80129
229,3183,6422.4333,2895.86119,138.86583,115.17372,7.54735,2.23492,29.12385
230,3184,6440.85268,2928.09903,132.56993,118.12075,8.0812,2.5994,28.7531
231,3185,6434.87143,2911.71654,110.15944,120.97543,7.25998,1.77233,19.42528
232,3186,6430.09405,2907.55225,104.6244,52.68394,7.60222,2.07675,34.15067
233,3188,20041.65244,3609.64895,134.59965,62.5011,6.85848,1.56538,37.14335
234,3193,20023.12065,3544.28682,109.56984,50.39739,6.64871,1.62564,33.68153
235,3227,11010.68333,14669.20845,136.3601,84.29908,6.43616,1.89643,33.10968
236,3386,3503.48344,7769.49147,128.74288,76.54258,7.59379,2.24033,35.45459
237,3389,3697.58684,8029.77861,149.85672,90.79838,7.27733,1.66445,33.74079
238,3390,3792.49895,8111.90701,111.29787,46.59212,7.76409,1.74366,37.39307
239,3466,12528.31982,5729.34869,127.27679,59.71221,8.38338,1.99519,39.67629
240,3467,11673.04105,5775.68857,128.8777,353.59667,9.84192,3.67505,14.68558
241,3469,13219.57977,5418.61449,106.54541,44.25217,9.54998,2.65702,45.53745
242,3472,12130.98226,10203.92667,131.1987,80.63159,8.89215,2.40342,36.24602
243,3475,13615.39151,6692.3996,152.43198,79.25158,8.29273,2.16921,43.07149
244,3507,20019.93886,3609.16602,142.74917,117.38077,7.2253,1.83738,27.54392
245,3514,20007.11849,3658.45924,124.77442,78.87327,7.32639,2.155,32.64324
246,3624,19981.78346,3586.69033,181.48807,74.94855,6.84143,1.66274,50.39691
247,3634,8855.40002,1710.13927,112.51266,61.49758,7.85566,1.61754,30.2861
248,3635,8833.35494,1624.1935,136.73369,65.85568,7.03984,1.65025,37.34959
249,3715,6656.79118,4826.76274,153.04155,60.37465,8.17954,1.9748,50.76352
250,3736,9068.38109,11080.98333,123.49266,56.98695,8.09411,1.78171,37.41364
251,3761,20069.16033,3606.18601,194.32048,100.27394,6.63869,2.00044,49.1172
252,3803,20034.29438,3629.12156,87.40849,54.57326,7.72535,2.38273,28.2327
253,3813,20060.89068,3650.54439,104.72132,58.76548,7.68945,1.78652,29.68662
254,3895,19989.41668,3651.67747,120.53399,48.35063,7.65716,1.53735,38.27449
255,3914,19990.0054,3603.3154,161.3913,82.34109,7.14062,2.12401,44.92572
256,4058,20008.5832,3643.8199,120.98214,69.3052,8.12196,1.99976,33.27656
257,4085,20006.55365,3616.77907,99.48154,52.92987,7.3899,2.18773,32.6674
258,4089,20032.24296,3562.36642,153.91601,60.77459,7.01663,1.73111,47.5665
259,4122,19984.1171,3566.78973,125.69608,66.79175,6.91767,1.67463,33.33438
260,4157,20020.10652,3605.78399,101.66521,108.87441,8.30295,1.99018,19.62036
261,4209,20100.69937,3668.01886,119.70449,48.35846,7.29565,2.21602,45.12974
262,4237,20014.79856,3578.8572,119.63309,113.61029,7.57816,1.71411,22.08318
263,4243,20050.12506,3572.07766,102.16609,52.78317,7.96951,1.50805,29.14335
264,4284,6926.31347,11343.04606,162.31421,64.68183,7.27394,1.83003,50.35458
265,4300,6843.01021,11334.2649,102.26409,52.37565,6.8778,1.92764,32.22915
266,4301,6800.45011,11369.44205,160.63336,70.48811,7.09694,2.19322,51.23004
267,4313,19961.18275,3637.50806,143.94481,60.25406,7.30211,1.99993,46.8586
268,4553,16853.71541,3747.69638,141.59783,118.44484,7.50931,2.03044,28.14985
269,4976,11819.27889,1001.27551,140.15449,70.81367,7.12098,1.81137,38.15857
270,5024,16818.14814,2136.77873,160.23609,70.09911,7.11841,1.94989,48.0585
271,5171,9301.57804,7522.24186,165.86354,137.33793,7.02791,2.27604,32.95268
272,5175,7366.22306,6737.19274,120.60733,137.8727,8.64512,2.278,21.56292
273,5194,9083.05607,10499.46971,101.8491,79.59438,8.26283,1.84437,23.61226
274,5196,4208.12007,6192.71596,120.46056,109.12378,7.44025,1.95521,23.89007
275,5237,7762.92731,3121.91783,156.53264,68.87631,6.992,1.78494,45.0444
276,5258,1541.00484,7640.05106,109.42829,58.4995,8.09352,2.15816,34.14439
277,5258,6988.63731,5187.02309,140.39561,70.09705,6.945,2.05474,40.9056
278,5259,1562.77726,7647.15949,99.28069,56.86164,8.17958,2.22527,31.16646
279,5259,7008.51971,5182.55914,116.11139,83.62103,7.69487,1.99936,27.62202
280,5260,6988.17839,5209.2792,82.75723,62.9385,8.16237,2.2009,23.13708
281,5350,726.73261,11634.83673,150.95112,58.13541,6.11163,1.9793,51.29574
282,5427,13480.40046,2244.97696,131.95105,186.73218,8.03123,2.19691,19.40698
283,5428,13455.56157,2245.99209,127.21788,143.74698,7.80086,1.88966,21.01314
284,5468,13454.82418,2305.58547,134.53964,165.3097,7.17615,2.73749,23.52876
285,5486,2794.54203,9694.93973,101.55604,47.14808,7.41198,1.72052,32.8334
286,5487,2810.06373,9692.31753,132.06961,57.43826,7.78683,1.74782,40.33908
287,5489,2748.46642,9719.55209,143.64523,63.30229,7.73651,2.40207,49.7947
288,5523,13273.33868,12770.99238,144.49888,73.09969,6.88859,2.02152,40.93963
289,5576,2793.57965,9723.72692,113.84489,51.98831,8.01696,2.19618,39.64645
290,5578,2784.77433,9763.52037,109.30495,84.51931,8.02462,1.88215,24.86533
291,5579,2735.09367,9752.966,131.96457,96.30773,8.57091,2.94249,35.52322
292,5580,2800.35453,9744.44233,178.69267,121.69492,6.96929,2.44493,41.6591
293,5582,2765.75445,9751.62501,141.6015,88.67212,7.0394,1.66811,31.88171
294,5583,2779.48279,9753.5308,117.32788,89.16151,7.84555,2.19287,27.78214
295,5584,2745.78887,9715.79768,105.33872,93.73834,8.23279,1.71596,21.54438
296,5585,2754.36311,9719.12397,130.15073,62.61412,8.21442,2.13934,40.88331
297,5629,11465.2819,14218.67769,96.98969,73.62692,7.08209,1.98389,24.09088
298,5660,8383.72507,9079.93288,141.15986,82.22066,7.24824,1.86946,35.08133
299,5671,4437.10974,8985.67044,244.21788,125.48513,7.16353,1.8718,56.11199
300,5674,3363.62382,11665.43879,34.80131,36.34432,7.64782,1.7611,14.21026
301,5774,2008.89297,3281.93719,165.72643,84.81144,7.53832,2.00547,44.29627
302,5775,2033.7855,3316.55319,146.31252,89.88888,7.36101,2.42689,39.13635
