"id","frame","x [nm]","y [nm]","sigma [nm]","intensity [photon]","offset [photon]","bkgstd [photon]","uncertainty_xy [nm]"
42,86,9307.2361,5741.14725,152.23455,65.48635,7.41247,2.11612,49.12878
43,86,11209.83322,5764.74058,138.99061,80.43423,7.95404,2.17167,37.4059
44,87,11206.52174,5783.34172,103.19144,44.8984,8.18373,2.20179,38.84347
45,90,5601.1632,7037.1061,151.59025,93.58204,7.87621,1.84013,34.95527
46,91,15929.93024,5114.89938,157.30063,66.78283,8.61188,1.81233,46.76331
47,92,15928.69225,5160.10495,123.70942,169.70213,9.16338,2.03838,18.65326
48,93,15930.89159,5153.05197,130.00095,77.20203,7.90628,1.71343,31.7542
49,94,5649.86754,7027.92113,129.11736,70.84777,9.17697,2.39791,39.05376
50,94,11284.23304,5743.45541,116.37042,65.06498,9.00658,1.85888,32.07792
51,94,15910.15797,5080.90017,126.09633,58.72529,8.28257,1.93064,39.04347
52,95,15946.23279,5106.85287,113.34145,51.39638,8.90691,2.22572,40.02433
53,96,5566.96304,7012.38372,115.71089,54.8837,8.04117,1.66767,34.34288
54,99,11216.27346,5741.06812,103.94095,57.39354,8.2008,1.91293,30.72898
55,108,11251.93095,5787.50314,92.3118,46.88268,9.19233,1.71913,29.34382
56,109,11236.26881,5766.81023,134.17001,76.53769,7.93486,2.22516,37.40836
57,110,5624.06835,7048.75491,135.92529,112.95595,8.5979,2.10391,27.98341
58,122,17237.88129,751.66276,148.09972,69.57522,6.96684,1.65119,39.96846
59,123,2939.09647,566.73165,98.26843,64.5198,7.84723,1.93982,26.57089
60,124,18829.16422,2056.77565,116.89773,63.32802,6.80191,1.72448,31.90102
61,125,17271.5679,769.25963,129.76244,55.70128,7.3081,1.59445,38.69821
62,126,17255.93609,820.09547,78.37765,44.50764,7.67214,1.7929,25.56194
63,127,2977.69325,515.12447,113.62149,49.21113,7.3501,1.65503,36.12113
64,127,17217.70383,862.32641,123.28332,54.58888,8.10416,1.98619,40.51725
65,128,2971.86905,484.97979,83.56317,43.09646,7.70886,1.95657,29.09149
66,130,17210.86051,837.66355,143.51402,70.75939,7.76897,1.82907,39.60455
67,131,17240.40474,817.09226,128.60225,93.18736,7.83595,1.71714,27.54782
68,132,2951.98693,467.21987,88.69783,53.87323,7.67892,1.86119,26.20957
69,132,17230.49715,775.56937,105.72858,64.65189,7.82063,2.41484,31.97423
70,133,4344.53288,1052.27951,102.38035,54.00141,7.79108,2.15761,33.19146
71,133,17236.23351,771.55754,126.4389,83.92477,7.39983,1.98297,30.64121
72,134,17258.77368,805.21919,134.77164,77.91616,7.40649,1.84187,34.05521
73,135,4351.71332,972.45036,132.61863,160.3884,7.64175,2.22853,21.74324
74,137,9918.65228,616.50231,140.17882,104.58592,8.13388,2.47584,33.19125
75,137,15706.56735,12202.28681,113.87728,341.37358,7.97123,3.45472,12.60223
76,138,9899.38978,605.91714,146.97173,137.01046,8.20282,1.99994,26.54864
77,138,15717.57186,12172.15268,141.03216,74.23118,6.87789,1.79485,37.04374
78,139,15689.17824,12215.74721,129.91444,169.78074,7.31711,1.88419,19.31514
79,140,9931.70519,597.47375,131.83355,88.6361,8.46965,2.50858,34.72461
80,141,4345.07687,972.90584,116.11598,66.85502,6.87312,1.78391,30.86757
81,142,4362.69291,992.59238,126.9474,157.0165,7.91464,2.63416,22.24885
82,143,4430.91066,1016.00513,187.74047,78.88792,7.38637,1.88504,54.37144
83,146,9876.81723,575.4806,187.64342,131.05449,7.14342,2.31642,41.08387
84,147,9874.06565,578.60102,197.26019,148.70211,7.12309,1.92843,36.7277
85,147,17147.43208,1190.01744,124.1292,112.91113,8.07818,2.01073,24.47866
86,148,4397.49399,1024.49437,118.16563,132.44625,8.24866,2.82355,23.55619
87,149,17125.95384,1201.68662,115.6136,140.46746,8.19901,2.66053,21.41994
88,150,4360.49448,976.07193,121.84097,63.9491,7.51849,2.19651,37.23032
89,150,17180.565,1093.26185,220.29309,112.84285,6.51891,2.30911,58.86826
90,153,9720.66221,13103.61677,111.48306,113.88931,8.15237,1.6961,20.22075
91,155,17144.62996,1201.3743,135.69394,157.471,7.67882,2.54225,23.87381
92,157,17106.67601,1204.186,121.51427,75.41338,8.03427,2.2023,32.88184
93,158,17147.88678,1233.28109,145.58333,167.1907,7.97146,2.22198,23.79074
94,159,17162.04451,1168.91697,105.46804,49.06913,7.44249,1.99446,35.67649
95,160,15915.70407,807.09076,123.39441,54.03765,7.55995,1.79176,38.93618
96,160,17179.22885,1197.05758,127.11637,93.63995,8.37553,2.40513,31.05967
97,161,15883.03646,809.21018,110.06673,46.85687,7.10113,1.55515,35.02037
98,163,4335.9454,1013.92882,127.8033,53.89648,7.82204,1.77925,40.75755
99,163,15895.84792,789.22514,100.55489,80.40726,7.85028,1.84692,23.1101
100,164,15818.00799,769.98128,169.19901,79.01531,7.38293,2.3007,52.02908
101,166,10024.73578,10151.27109,126.68045,51.39764,8.03997,1.98801,44.02492
102,167,10028.77332,10204.32268,128.2254,98.51441,8.9131,2.33908,29.89541
103,169,6451.93973,10066.21964,127.05789,81.29419,7.65181,2.18286,32.91004
104,169,10026.63138,10184.91319,137.54144,202.48594,9.9662,3.1369,22.23592
105,170,6495.5722,10051.84147,149.42365,98.26343,8.01712,1.92291,33.74004
106,171,10052.42137,10175.15759,148.06568,210.42914,8.58075,2.18298,20.65388
107,173,5656.90558,2940.09052,170.98829,155.58122,7.08672,1.97999,29.56263
108,174,5646.71425,2898.19081,149.74594,143.5882,7.0471,1.91348,25.90544
109,175,5682.00614,2940.84428,147.54297,171.33449,8.0113,2.25204,23.92478
110,177,15705.88641,12209.02199,106.00886,57.81774,7.1901,1.41794,28.07878
111,179,15670.9903,12208.00674,115.68835,82.64349,7.51874,2.31324,29.47711
112,188,18819.69966,11629.69539,116.35514,51.22241,7.16356,1.92049,38.65719
113,192,6419.1291,10036.18963,138.14556,150.06137,7.67374,2.46524,24.97195
114,193,9997.47502,10142.43348,101.92607,43.17606,8.35791,1.66863,34.65336
115,194,6451.10277,10054.83441,122.40102,80.31275,8.00691,2.05208,30.74354
116,195,6456.92795,10051.87503,119.07215,92.29865,8.37401,2.43472,28.92073
117,195,15880.02656,787.85342,124.01311,76.97556,7.2513,2.03016,32.0913
118,199,10038.60308,10153.31878,127.3089,90.02478,8.61377,2.14943,30.43769
119,200,12790.84632,1510.33332,126.96015,109.88831,8.62392,2.01884,25.69846
120,201,15897.7051,777.2533,165.25019,70.03839,7.54734,1.6818,46.65276
121,203,6478.96538,10047.06657,104.21764,107.90107,8.40414,2.70853,22.79051
122,205,6461.13314,10095.44843,107.28874,44.57322,8.39898,2.2678,41.80362
123,206,6457.36996,10108.80644,128.78669,61.8135,7.84904,1.63499,35.97015
124,207,15889.73067,843.36808,87.87816,41.14387,7.25799,1.5619,29.23647
125,207,16121.27559,11859.59218,247.61221,118.3288,6.58672,2.8858,79.67981
126,208,12750.96722,1514.13113,123.77127,111.55749,7.80924,2.38218,26.2977
127,211,12791.98379,1522.67117,49.95009,28.14909,8.94394,1.93562,22.71463
128,211,15915.77538,831.88387,110.61391,47.78876,7.31015,2.25417,41.19017
129,212,6510.15525,10046.82662,79.71247,43.57111,8.38057,2.32416,29.39713
130,212,12770.76145,1525.0544,152.14321,117.4276,8.76025,2.41643,33.73625
131,218,15882.03208,829.2044,121.85323,80.7241,7.41521,2.02942,30.31031
132,220,8416.27206,5707.5494,118.78621,187.01054,8.68264,2.90909,18.80816
133,221,15901.14088,811.13511,103.80953,90.34762,7.56309,1.69389,21.6102
134,224,16238.33586,11881.30671,108.43795,66.9345,7.47066,1.78343,28.31097
135,225,15925.41928,825.25039,143.7944,56.3806,6.90421,2.04332,49.8113
136,228,6429.9093,10091.97724,140.4889,82.6456,8.0575,2.33637,38.60083
137,230,6450.19721,10026.97186,132.62914,155.50935,8.37496,2.5458,23.3876
138,231,6454.11058,10082.38091,137.88668,125.31376,7.29658,1.84384,25.23839
139,232,6450.17105,10078.7597,141.39697,111.64177,7.55846,1.54735,26.52218
140,233,6463.32187,10010.8368,151.56482,120.41753,7.34371,2.41032,32.89505
141,235,6482.21947,10062.49629,114.62152,56.17124,8.21593,2.30357,38.67702
142,236,6523.56132,10006.76285,91.53488,57.29582,8.28385,1.81546,25.84038
143,239,6436.70333,10061.211,123.85324,119.23932,8.9511,2.39626,25.16696
144,242,6433.42157,10029.91949,136.95049,67.94695,7.57664,2.03322,40.23461
145,243,15696.98466,12251.86305,123.37317,81.28957,6.90861,2.09476,31.07097
146,244,6454.64209,10002.43724,109.71768,44.62815,8.08574,1.62192,36.7104
147,245,6465.27658,10080.60413,153.39677,158.1069,8.30263,2.54946,28.11337
148,250,6417.03139,10019.63562,71.28654,42.59774,8.74676,1.87046,24.09173
149,257,6490.51967,10018.27684,99.17395,52.98361,7.8758,1.94727,30.89128
150,281,8388.74497,5710.05679,140.28941,205.17176,8.10419,2.77159,21.44338
151,281,13661.51886,8998.34724,137.8215,166.28646,7.75862,2.79566,24.42133
152,283,13676.18543,9022.33949,139.29719,52.54279,8.2227,3.13929,66.04316
153,284,6446.51581,10011.88074,133.1645,75.18418,7.61185,2.0929,36.4174
154,285,6441.88463,10047.38024,134.62469,113.29488,8.76076,2.22092,28.20056
155,285,13802.64312,8076.96016,133.09218,73.79459,8.02924,1.6834,33.54531
156,286,13653.81018,9024.98319,105.20416,51.53363,8.35462,1.85381,33.23696
157,287,6441.22949,9938.57614,179.64004,75.3147,7.79918,2.16885,57.16984
158,287,13630.82245,9014.92547,140.7447,332.61643,9.33701,3.33469,16.53355
159,288,6465.2676,10018.44625,106.87937,47.02503,8.10329,2.02433,37.71652
160,293,13635.22606,8992.38871,136.55126,191.13627,8.16032,2.19369,19.9294
161,296,9635.84513,2631.01761,125.24882,51.3833,7.38902,1.67494,39.96652
162,300,6449.50641,10041.90216,100.37151,48.60093,8.02343,1.7641,31.99904
163,300,9240.84346,13994.88308,184.09006,74.48398,6.88091,2.00141,57.10566
164,303,20684.45871,3419.24945,127.14177,134.0909,7.87623,2.026,22.50784
165,317,12560.12983,11504.29818,137.89082,57.77934,7.24559,2.04884,46.09349
166,327,10015.0733,5808.42992,124.74665,82.23285,7.72746,2.01349,30.74131
167,328,9979.92665,5813.32374,145.96198,103.48805,8.36321,1.72807,30.20833
168,329,9990.74262,5816.57013,114.25168,43.83256,8.8331,1.84849,41.55835
169,330,9976.02914,5771.23673,111.32851,66.67279,8.34598,1.98086,30.5872
170,331,9974.41064,5828.47781,146.11621,148.32081,9.19022,2.14957,25.64294
171,332,9991.38718,5821.83636,134.04982,142.4401,8.98135,2.61822,25.55509
172,333,9982.75102,5815.87402,135.70463,169.3188,8.29068,2.64724,23.0661
173,334,8145.1697,12191.76471,167.73603,71.05113,6.96714,1.84917,49.4314
174,340,11662.46693,9149.97212,146.47915,88.03594,8.16936,2.00277,36.20521
175,343,9971.54409,5769.69798,129.45669,71.69734,8.16463,2.1294,36.59033
176,346,9977.82134,5804.62256,101.82467,79.25791,7.79857,2.54188,26.86166
177,348,10050.79847,5846.55309,146.9301,84.17928,8.70457,2.26036,39.87936
178,381,11512.85223,9563.44839,166.21192,139.34139,8.49417,2.4122,33.61819
179,388,10287.47608,12814.36367,150.55469,62.14177,8.55821,2.17118,51.08516
180,396,19893.36146,10888.94598,105.0329,77.26922,7.74252,1.90438,25.28222
181,397,19876.22421,10866.01808,130.70708,69.43905,6.55377,1.7189,34.48416
182,399,19860.6548,10882.87273,126.74781,85.77869,7.24802,1.57531,27.76282
183,401,19874.13731,10876.78598,141.2554,72.38729,7.34572,2.01101,39.8527
184,402,19895.59577,10907.74175,123.84271,52.31276,7.51685,2.00874,42.32574
185,403,19849.66071,10864.14498,145.60971,70.0032,6.92917,2.13229,43.94104
186,404,11573.91029,9573.43433,128.98672,97.09166,8.62098,2.35112,30.52605
187,405,19905.65833,10881.94691,155.77807,66.35267,7.71378,1.76536,45.752
188,408,17941.50355,7264.81162,186.63731,99.61069,7.81315,2.05584,47.19778
189,408,19829.05827,10868.6967,158.93319,91.23601,7.1941,2.32625,42.63308
190,409,19877.58183,10852.83694,166.01893,71.37845,6.47946,1.74317,47.11539
191,410,19841.06723,10811.42502,135.07364,64.58468,6.62858,1.62595,37.03389
192,415,19900.82614,10810.95197,110.22575,75.0328,7.32679,1.81042,26.8625
193,416,19872.50053,10863.15017,108.70181,62.49679,7.38271,2.14027,32.13132
194,417,19851.1384,10927.95131,93.11378,46.43063,7.8088,1.87791,30.90926
195,420,17953.4811,7207.76645,101.08322,57.92023,7.77046,1.58229,27.48577
196,421,17954.05825,7193.48387,114.8709,96.7104,8.21415,1.9399,24.38028
197,422,19878.22963,10878.43767,113.0971,97.1257,7.1133,1.4923,21.96364
198,425,19906.84763,10886.9839,129.24136,127.77007,6.93771,2.24768,24.68546
199,427,19873.08379,10868.70207,113.5791,66.07271,7.20794,1.70493,29.74654
200,429,11529.33183,9568.29476,141.2757,91.46331,8.72841,2.36259,36.24469
201,430,11500.20161,9601.71205,144.67922,66.53349,8.04268,1.90025,42.67546
202,433,11551.9985,9551.74752,120.31698,138.01482,8.26744,2.34077,21.69982
203,438,11707.51596,9184.40627,110.52289,82.25789,8.7382,2.07715,26.6532
204,439,19305.88206,1808.85618,134.00429,141.79737,7.71079,2.22454,23.96186
205,440,19305.43081,1771.52987,115.90764,195.44035,8.08542,2.5101,16.78687
206,441,9785.05499,8511.32552,107.69022,125.69863,8.54111,2.37412,20.26676
207,442,19290.38469,1778.13604,110.22107,57.11598,7.75742,1.9002,33.12469
208,444,19344.65942,1703.84349,139.3877,58.84577,7.38769,2.01571,45.76328
209,450,19302.66251,1796.92173,148.95444,83.19765,7.13526,1.93893,38.03805
210,456,15758.57683,13237.42076,119.15364,81.67192,7.75061,1.61228,26.79882
211,460,15714.54789,13248.84093,122.93649,53.3277,7.11419,2.23012,43.59797
212,460,19312.95203,1791.91768,98.02747,102.36025,7.93366,2.14724,20.07861
213,464,19300.09443,1811.90647,124.65224,195.09849,7.37258,2.33065,17.9202
214,465,19356.71645,1764.74058,114.8235,49.83304,6.90871,2.24144,41.8693
215,474,22005.18363,3831.0236,130.64774,59.09188,6.55882,1.98048,41.29703
216,478,15715.67153,13212.87102,147.38037,82.69849,6.99905,2.04718,38.62945
217,484,2851.21709,832.27221,110.98807,62.66562,7.2043,1.90332,31.31025
218,485,2815.48133,855.56045,110.49091,101.33193,7.53793,2.3107,24.02703
219,493,2844.05969,833.99126,92.44979,42.41994,7.82282,1.86207,32.54935
220,494,2822.177,833.88014,129.54965,156.21707,7.63722,2.0182,20.77206
221,534,11721.79203,9152.75992,131.78156,121.53229,8.22747,2.4591,27.24175
222,564,17952.39637,3497.16437,124.96831,62.63514,8.26084,1.96398,37.0871
223,565,9278.16717,7734.3714,206.3186,96.71213,7.70539,2.22403,58.80762
224,565,17931.0191,3519.5368,123.2768,115.11792,7.59686,1.99221,23.87039
225,566,17944.31337,3513.86441,127.04512,64.91246,7.60516,1.9754,37.04015
226,598,19301.19688,1766.52876,172.65928,101.53925,6.19028,1.84549,39.44484
227,640,18110.18446,6490.7073,124.20862,190.15652,8.59527,2.82287,19.44909
228,641,18080.24095,6483.32409,91.61845,45.34332,8.1566,2.14538,32.65254
229,645,18123.83342,6477.54129,107.71973,112.66605,8.57155,1.98281,20.51172
230,646,18106.46629,6503.66067,131.39967,191.13698,8.7163,2.45957,19.76456
231,647,18094.49987,6500.26036,166.86486,68.3603,8.5483,2.11282,54.37299
232,648,18142.95536,6476.85634,100.21857,51.36501,8.53938,2.21702,33.92558
233,670,3515.13761,12291.9119,135.28678,69.03799,7.48889,2.01624,38.93576
234,672,3482.92444,12213.39644,124.89842,50.56199,7.78124,2.18952,45.99208
235,680,11707.45887,9155.61995,140.00606,214.87365,9.44661,3.71588,23.65604
236,682,11704.30006,9153.35227,157.35028,106.11742,7.89467,1.85775,33.74335
237,695,1753.03519,8937.78322,206.70512,166.56972,6.87524,2.53644,41.41688
238,700,4218.36252,3957.40662,123.99441,52.06047,6.95922,1.94661,41.89022
239,701,11673.05466,9170.38784,144.81583,77.83794,8.36682,2.39184,42.74198
240,729,21992.26145,5797.73232,167.78013,82.76816,6.92216,1.78924,43.39299
241,730,21964.17574,5797.168,163.96166,86.38308,7.00214,1.81459,40.98734
242,734,21988.17804,5794.66758,134.85914,123.33339,8.2193,2.37988,27.40283
243,736,21974.34993,5848.17954,97.35785,56.33206,7.37297,2.08515,29.74781
244,740,22018.14841,5766.21684,130.13467,146.01709,7.73683,2.18548,22.47232
245,741,22015.23761,5760.76372,143.38755,106.30804,6.50685,1.55042,27.89899
246,745,21945.08795,5776.01309,134.6966,79.23943,6.66771,1.93938,34.37955
247,747,21975.93642,5777.51297,116.69682,71.54548,7.847,1.78298,29.62789
248,749,22009.82884,5808.30611,115.73872,137.34744,7.92239,2.44434,21.07811
249,750,11737.62276,9131.47825,125.45405,63.55234,7.85572,1.75868,35.1323
250,753,19124.45002,12265.18667,101.15355,54.24969,7.25701,2.16141,32.59713
251,754,19159.2993,12200.51239,92.23975,42.85245,7.5406,1.8202,31.92256
252,754,22000.12696,5810.85405,127.60123,152.34484,8.02072,2.55203,22.58592
253,755,9621.00379,13536.13668,130.03683,119.47159,7.65091,2.31504,26.40112
254,759,19119.66649,12276.57313,128.07215,51.6338,7.02132,2.1335,46.23508
255,760,19095.8128,12225.4063,133.19198,80.31218,7.36034,1.54902,30.69708
256,762,19119.77294,12247.79173,164.89402,71.17906,6.53452,1.55327,44.30846
257,765,19139.13912,12321.22334,73.28209,37.47938,7.25686,1.79577,26.69257
258,769,19153.46245,12326.27112,116.10949,50.06317,6.4822,1.84907,38.51712
259,780,11703.87176,9139.56187,115.55227,184.24316,8.84889,2.48135,17.32869
260,807,3147.26204,492.11888,92.52852,52.84209,7.68887,1.92436,28.28997
261,810,19324.82324,4271.60341,118.06707,73.00427,8.10194,1.8251,29.91979
262,843,19402.5906,4744.86831,139.17205,55.3901,7.45374,1.92775,46.71599
263,845,19430.51762,4771.6543,126.23861,69.10318,7.54006,1.59986,32.16459
264,847,19474.95329,4784.79828,96.94917,65.23738,8.17953,2.17923,27.16248
265,849,19441.04691,4761.62607,126.44491,149.34173,7.70026,2.58749,22.76291
266,850,19470.49506,4758.46362,162.17372,105.24528,7.92965,2.45368,40.4832
267,852,3795.59257,9093.80894,119.86655,100.44715,8.39907,2.01407,25.39755
268,852,19439.11677,4738.58061,132.72464,63.90277,7.35858,2.00123,40.01813
269,853,3795.70009,9136.45674,107.06042,138.35552,8.7106,2.587,19.44863
270,853,19470.72209,4729.66742,212.1921,163.74522,6.84278,2.08664,39.39229
271,854,19459.05394,4782.03207,147.9456,133.68563,7.5464,2.40469,29.43249
272,855,19472.36956,4784.96345,130.29967,119.77951,8.43701,2.18663,25.81427
273,856,19471.59256,4773.34168,154.02743,83.17132,7.4314,1.84924,38.98247
274,885,20471.36775,5818.52287,144.48523,76.16742,6.05235,2.01041,39.59333
275,946,3063.80104,7484.79856,124.32006,90.56154,8.15396,2.18237,29.56752
276,947,3065.28749,7463.79722,115.22949,103.1993,8.41878,2.12275,24.19985
277,948,3141.16907,7447.39354,144.06347,84.39738,7.503,1.89189,35.57076
278,949,3020.93654,7487.34591,186.74665,91.20097,7.18452,2.25295,53.27087
279,953,12294.43918,14008.14364,81.53261,52.96676,7.01737,1.77125,23.65948
280,964,12303.3167,14034.44351,127.13756,126.59652,7.02363,2.01887,23.37007
281,988,18475.35562,847.10668,118.11135,54.33133,7.59251,1.64323,35.29568
282,988,22160.019,6513.8739,144.58308,223.65171,7.33113,2.0943,18.99027
283,989,22127.41541,6514.53061,99.04099,44.10957,7.29961,2.06407,36.13391
284,990,22160.18947,6485.47714,118.31604,81.11042,6.92161,1.57528,26.48657
285,993,22088.41024,6523.67693,123.6345,77.93437,6.33416,2.02842,31.66848
286,997,22147.75444,6479.90852,102.68053,62.23616,7.40746,2.11923,29.82672
287,999,20269.48072,11121.35717,123.32216,48.97625,6.5769,1.88343,42.81787
288,1006,11709.9663,9152.05335,135.84055,89.95635,7.43396,1.6795,30.0019
289,1015,18322.15776,1867.24877,92.7571,43.12633,7.29236,2.09491,34.02487
290,1016,17802.97448,2024.29128,128.79757,54.88531,6.80482,2.03804,43.41954
291,1017,11735.81782,9156.90226,119.1271,131.68331,9.32448,2.62328,23.16141
292,1028,11716.5375,9126.72608,119.84772,137.22738,8.99194,2.15147,21.02988
293,1033,13733.23285,8063.61667,129.1363,53.98683,7.81275,2.01446,43.86373
294,1039,22136.66404,6508.34298,147.94259,73.93358,7.7744,2.22478,44.0993
295,1066,22140.55683,6496.98577,109.82095,75.9705,6.96303,2.08501,27.99868
296,1071,22073.05243,6498.39548,138.20923,78.16683,7.13852,1.91135,35.70954
297,1113,18138.27278,13524.86744,96.52536,53.77183,5.92195,1.81884,28.77409
298,1176,18106.55314,13442.0203,279.55457,160.3763,4.65739,2.18774,62.42445
299,1178,18045.71912,13522.42085,139.2469,85.17222,6.45477,1.79935,33.05869
300,1179,19898.70661,2750.19999,128.33168,145.84863,7.64251,2.10752,21.81408
301,1180,19876.02644,2739.92709,145.37591,162.57871,7.98522,1.75637,22.30859
302,1199,19904.36807,2754.77743,140.98353,101.3787,7.01739,1.60412,28.52435
303,1204,19876.42531,2774.55088,126.92839,98.38703,7.44452,2.38676,29.79053
304,1211,19951.07499,2794.17394,120.90598,59.0655,7.25001,1.79023,35.53765
305,1222,19879.11471,2776.15396,95.10881,44.80976,7.02893,1.65255,30.90768
306,1248,14259.65876,1142.33484,122.51391,52.94521,7.2247,1.9295,40.52294
307,1249,19929.21154,2801.3097,143.65798,74.96465,7.39417,1.87489,38.45757
308,1281,19887.62426,2791.64914,105.32767,105.71493,8.20296,2.28449,21.89131
309,1284,19879.75385,2782.57361,139.87312,98.76631,7.58083,2.47372,34.52508
310,1287,10545.48556,6549.37976,100.40958,62.60753,9.07958,2.0653,28.56585
311,1298,19915.41893,2738.19979,166.23721,71.45567,6.63035,2.08251,51.79282
312,1317,5681.53982,6963.57248,122.27281,50.70186,8.80135,2.13135,43.90282
313,1318,5558.16599,7024.52048,130.31765,197.64782,8.22963,2.1766,18.35046
314,1319,5589.40994,7031.82533,140.01652,163.60288,8.25285,1.83516,21.50432
315,1320,5573.08105,6993.41704,101.74997,80.96456,8.69527,2.20638,24.89864
316,1321,5588.7775,7021.4532,91.1658,57.26317,8.98643,1.78832,25.59032
317,1322,5593.79356,7050.51849,122.77832,68.68952,8.995,2.25903,36.16306
318,1329,2076.89247,14670.8922,92.40322,47.23642,6.79013,1.79992,29.7464
319,1332,2107.28454,14701.97804,140.76167,94.88668,6.18103,2.31097,34.70221
320,1333,2125.92332,14714.78351,116.56278,67.4232,6.53609,1.71046,30.33857
321,1359,19879.2864,2799.2169,134.14023,82.16577,6.86105,2.41893,36.98112
322,1422,20281.16451,9255.8252,83.89666,42.53908,7.96751,2.05946,30.14205
323,1423,17970.53999,4888.75528,162.41601,164.72865,8.09351,1.9062,26.1639
324,1425,17940.81538,4873.57199,137.73609,217.87832,9.2119,3.24928,21.46324
325,1426,17893.01943,4872.46894,112.98339,84.10296,8.06996,1.84283,25.78617
326,1428,17950.01367,4873.99573,109.01467,220.42723,9.34826,2.47581,14.35924
327,1433,19865.79321,9245.59936,114.12092,55.16967,7.55658,2.21125,38.16856
328,1511,10021.95502,10023.03123,113.84994,83.02693,8.21046,2.36623,29.06167
329,1519,4996.52187,9772.7434,123.97547,91.12253,8.21401,2.43837,30.83358
330,1521,21906.90533,4694.7126,121.39,60.80858,6.93842,1.70459,34.28243
331,1523,21848.27435,4699.33465,118.40817,52.02759,7.79795,2.13293,41.1926
332,1527,21876.30517,4685.06065,150.62988,154.30006,7.6035,2.47547,27.54323
333,1528,21883.26688,4693.6789,127.75959,157.61072,7.47656,2.45515,21.75757
334,1529,21944.14327,4639.83274,146.74299,58.6783,6.98649,1.74747,45.87699
335,1531,21854.9648,4661.44252,127.28987,142.46787,7.60552,2.30832,22.68017
336,1532,21902.68125,4653.26803,128.69241,108.07765,8.39677,2.79998,30.57535
337,1535,21910.24515,4697.1574,153.79254,75.28822,6.92358,2.08562,44.43948
338,1570,1803.47186,4092.29779,121.01149,106.29181,7.20089,2.07905,25.01995
